#{"t_start": 1743782437.1795318, "env_id": "None"}
r,l,t
18.837525,432,10564.898402
119.181982,432,10565.187873
134.586423,432,10565.476964
113.913274,432,10565.765407
-36.070509,432,10566.068466
123.014967,432,10566.604173
108.950829,432,10566.895427
112.242785,432,10567.186914
60.416668,432,10567.518267
118.416536,432,10567.814831
-113.628395,432,10568.109558
93.18793,432,10568.402328
-79.524976,432,10568.693774
128.353838,432,10568.98363
149.493133,432,10569.276628
136.11572,432,10569.567608
195.152486,432,10569.859059
-83.543924,432,10570.149025
112.466152,432,10570.439932
135.753476,432,10570.73159
-17.691106,432,10571.02333
-3.783275,432,10571.256826
0.111238,432,10571.493174
-0.172993,432,10571.726907
-4.047314,432,10571.961045
-17.912208,432,10572.197058
136.353428,432,10572.736359
66.635731,432,10573.027587
109.197047,432,10573.316661
77.085976,432,10573.654115
49.774664,432,10573.945954
120.616832,432,10574.237797
206.212214,432,10574.531084
159.832142,432,10574.820082
148.078387,432,10575.140558
185.266118,432,10575.451133
108.726129,432,10575.748481
112.125643,432,10576.043903
98.429588,432,10576.336652
122.781815,432,10576.629289
-66.977813,432,10576.921933
158.017918,432,10577.212551
69.24542,432,10577.771553
131.376883,432,10578.06475
11.70054,432,10578.361496
195.882467,432,10578.738529
-193.298067,432,10579.032565
104.188178,432,10579.321483
117.418198,432,10579.609073
3.39746,432,10579.897905
-60.104396,432,10580.187908
-259.56136,432,10580.477417
123.655549,432,10580.767066
6.367749,432,10581.059232
136.571081,432,10581.351635
-11.37385,432,10581.642686
-46.327598,432,10581.934132
194.018189,432,10582.226177
137.793651,432,10582.768977
100.371001,432,10583.063416
107.146649,432,10583.361793
164.800231,432,10583.695776
222.245173,432,10583.988759
134.98889,432,10584.277264
134.428697,432,10584.566239
122.242848,432,10584.855805
100.768888,432,10585.145525
-27.868552,432,10585.434846
33.66065,432,10585.723418
157.506803,432,10586.009815
164.344664,432,10586.302153
116.528122,432,10586.591303
84.642315,432,10586.880559
65.85292,432,10587.170068
-25.890023,432,10587.722288
117.755043,432,10588.014734
-103.849765,432,10588.309594
-183.368342,432,10588.670594
82.505145,432,10588.964155
-95.308135,432,10589.25285
154.40526,432,10589.544844
72.237171,432,10589.834973
-80.181142,432,10590.122787
168.377903,432,10590.412633
-26.622856,432,10590.703646
135.332681,432,10590.995197
186.790382,432,10591.286002
6.319623,432,10591.576768
164.724932,432,10591.865077
43.751166,432,10592.15804
-1.735717,432,10592.392665
-12.330182,432,10592.626662
-23.192333,432,10592.860791
16.497633,432,10593.090063
-10.98152,432,10593.325779
-93.05959,432,10593.879982
104.241723,432,10594.173892
-26.536471,432,10594.471776
37.039709,432,10594.836128
106.851557,432,10595.137183
131.719005,432,10595.430262
125.136082,432,10595.72243
125.079391,432,10596.015582
190.175065,432,10596.336388
60.820288,432,10596.632436
111.561604,432,10596.926636
138.278229,432,10597.224095
-78.41203,432,10597.520126
154.828277,432,10597.815249
40.926442,432,10598.108943
143.139739,432,10598.402137
106.901792,432,10598.936779
134.505569,432,10599.230554
140.145585,432,10599.53541
169.422854,432,10599.863574
90.034064,432,10600.153295
189.927519,432,10600.454475
124.035833,432,10600.757236
102.872209,432,10601.048568
175.103705,432,10601.339612
173.03436,432,10601.632655
125.81297,432,10601.925735
137.615051,432,10602.218199
230.024193,432,10602.509531
144.894199,432,10602.798673
234.002433,432,10603.094037
-28.194027,432,10603.385472
141.010728,432,10603.952855
233.380207,432,10604.242967
50.391478,432,10604.549388
117.928791,432,10604.887366
-206.819353,432,10605.347422
141.422442,432,10605.797012
93.067598,432,10606.199297
180.514861,432,10606.549111
120.887641,432,10606.854496
211.57871,432,10607.150298
167.909747,432,10607.477247
44.676944,432,10607.793398
255.097621,432,10608.094
184.701032,432,10608.408454
31.961127,432,10608.73174
215.728811,432,10609.059379
221.198353,432,10609.704472
147.120682,432,10610.019582
