train/ent_coef,train/learning_rate,train/critic_loss,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,time/total_timesteps,train/n_updates,train/ent_coef_loss,time/fps,time/episodes
0.0043893479742109776,0.0003,0.08616990596055984,288.0,4420,123.22199234,-32.019676208496094,599040,598939,-2.2093448638916016,135,2080
0.004027293063700199,0.0003,0.20249271392822266,288.0,4441,122.73822756999998,-30.651561737060547,601920,601819,-0.30099689960479736,135,2090
0.004520697984844446,0.0003,1.2147122621536255,288.0,4462,122.93911428,-30.580982208251953,604800,604699,-0.10300102829933167,135,2100
0.005521397106349468,0.0003,0.12282536923885345,288.0,4484,121.74143416999999,-31.91655731201172,607680,607579,-1.4657038450241089,135,2110
0.004109021741896868,0.0003,0.2682825028896332,288.0,4505,120.92574637,-32.221561431884766,610560,610459,1.1934075355529785,135,2120
0.004418435972183943,0.0003,0.053102172911167145,288.0,4526,120.95304321999998,-31.463926315307617,613440,613339,-1.877129316329956,135,2130
0.004782296251505613,0.0003,0.09798896312713623,288.0,4547,120.84551517000001,-30.802852630615234,616320,616219,-0.783261239528656,135,2140
0.00439175171777606,0.0003,0.15830133855342865,288.0,4568,120.74228986,-30.705909729003906,619200,619099,-0.4855751097202301,135,2150
0.004990334156900644,0.0003,2.089601993560791,288.0,4588,120.9577383,-31.12802505493164,622080,621979,-2.1952552795410156,135,2160
0.004524333868175745,0.0003,4.8088507652282715,288.0,4610,120.93967299999998,-30.754533767700195,624960,624859,1.0106079578399658,135,2170
0.004157830961048603,0.0003,0.932736873626709,288.0,4631,121.4184776,-31.331886291503906,627840,627739,1.1235352754592896,135,2180
0.0044135297648608685,0.0003,0.08449885994195938,288.0,4653,122.60661984999999,-31.757532119750977,630720,630619,-1.5333341360092163,135,2190
0.004744211211800575,0.0003,1.466609001159668,288.0,4674,122.91056634,-30.754573822021484,633600,633499,-1.618914008140564,135,2200
0.00510635320097208,0.0003,0.0967991054058075,288.0,4696,125.10367519999998,-31.00545883178711,636480,636379,0.9950854778289795,135,2210
0.0045932745561003685,0.0003,0.25022968649864197,288.0,4717,125.94511307,-29.793472290039062,639360,639259,1.3810609579086304,135,2220
0.004208974540233612,0.0003,0.09617789089679718,288.0,4739,125.72032037000002,-33.02864456176758,642240,642139,-0.08194419741630554,135,2230
0.004509132821112871,0.0003,11.803089141845703,288.0,4760,126.64893291,-30.718534469604492,645120,645019,0.044056639075279236,135,2240
0.005224496126174927,0.0003,1.78206205368042,288.0,4781,125.88194907,-30.888431549072266,648000,647899,0.2802914083003998,135,2250
0.004570766352117062,0.0003,0.14108993113040924,288.0,4802,125.17721249999998,-30.833606719970703,650880,650779,1.155644416809082,135,2260
0.004688485991209745,0.0003,0.11157670617103577,288.0,4823,125.76947192000002,-31.921775817871094,653760,653659,-0.9276100993156433,135,2270
0.004841467831283808,0.0003,0.9360175132751465,288.0,4844,125.56578453999998,-31.03470230102539,656640,656539,-0.7652760148048401,135,2280
0.004457749426364899,0.0003,0.06509938836097717,288.0,4866,124.06556501000001,-31.97349739074707,659520,659419,-1.8899033069610596,135,2290
0.005197102203965187,0.0003,0.8006444573402405,288.0,4887,124.29868178000002,-31.1752872467041,662400,662299,-0.929734468460083,135,2300
0.0052437991835176945,0.0003,1.4512152671813965,288.0,4908,124.46168366,-30.14535903930664,665280,665179,0.45390784740448,135,2310
0.005461535416543484,0.0003,0.07895588874816895,288.0,4930,124.74028457000003,-31.04325294494629,668160,668059,-0.15509501099586487,135,2320
0.004677942954003811,0.0003,0.47724202275276184,288.0,4951,124.70260083,-30.97886848449707,671040,670939,0.10616284608840942,135,2330
0.004350447561591864,0.0003,1.4800466299057007,288.0,4972,125.04724852000001,-28.73976707458496,673920,673819,2.445657730102539,135,2340
0.0046776775270700455,0.0003,0.18131357431411743,288.0,4994,125.79321919000002,-31.28917694091797,676800,676699,-0.8828205466270447,135,2350
0.004753769841045141,0.0003,0.061543792486190796,288.0,5015,126.53905087000001,-31.965757369995117,679680,679579,-1.2754144668579102,135,2360
0.004844278562813997,0.0003,0.140446275472641,288.0,5036,126.207596,-30.70322608947754,682560,682459,0.5802010297775269,135,2370
0.0049455007538199425,0.0003,0.5825575590133667,288.0,5057,126.39743522,-31.28279685974121,685440,685339,-0.9878953695297241,135,2380
0.004809195641428232,0.0003,1.4416146278381348,288.0,5078,128.05743063,-30.509597778320312,688320,688219,-0.4208337366580963,135,2390
0.004112246446311474,0.0003,0.09745727479457855,288.0,5100,127.67191211,-32.37816619873047,691200,691099,-0.2725040912628174,135,2400
0.00472684670239687,0.0003,0.08690304309129715,288.0,5120,128.14879456000003,-30.660938262939453,694080,693979,0.516577959060669,135,2410
0.0052049667574465275,0.0003,0.8445384502410889,288.0,5142,127.76320846000003,-31.894149780273438,696960,696859,-0.07446146011352539,135,2420
0.00500163808465004,0.0003,0.9518880844116211,288.0,5163,127.68811004000001,-30.969646453857422,699840,699739,2.7391204833984375,135,2430
0.0048645902425050735,0.0003,1.6951202154159546,288.0,5185,127.51568719999999,-31.485570907592773,702720,702619,-0.11266621947288513,135,2440
0.004707994405180216,0.0003,1.4911409616470337,288.0,5206,127.57860603,-30.41541862487793,705600,705499,-1.286468505859375,135,2450
0.004815157037228346,0.0003,0.7916927337646484,288.0,5227,127.30554683,-30.633892059326172,708480,708379,-0.20205357670783997,135,2460
0.004652292467653751,0.0003,1.5585386753082275,288.0,5248,127.83348828000003,-30.87462043762207,711360,711259,1.4564917087554932,135,2470
0.0050567579455673695,0.0003,0.21487224102020264,288.0,5270,127.92813677,-30.193693161010742,714240,714139,2.1701245307922363,135,2480
0.004723512101918459,0.0003,0.10766420513391495,288.0,5291,126.60470618000004,-31.28363800048828,717120,717019,-0.8690604567527771,135,2490
0.004445397760719061,0.0003,1.4234232902526855,288.0,5312,127.11263342000001,-31.96381950378418,720000,719899,0.25787895917892456,135,2500
0.004797539673745632,0.0003,0.13471150398254395,288.0,5333,126.78227208999999,-32.35749053955078,722880,722779,0.6663579344749451,135,2510
0.004770209547132254,0.0003,0.05700495466589928,288.0,5355,126.88827982000002,-32.265907287597656,725760,725659,0.3468990623950958,135,2520
0.004639855120331049,0.0003,0.2156773805618286,288.0,5376,126.74969437,-30.840919494628906,728640,728539,1.0832985639572144,135,2530
0.004366705659776926,0.0003,1.6259174346923828,288.0,5398,126.75321648,-31.091157913208008,731520,731419,-0.1652745008468628,135,2540
0.004141245502978563,0.0003,0.07789154350757599,288.0,5419,126.84861629999999,-30.554258346557617,734400,734299,0.5262846350669861,135,2550
0.004514578264206648,0.0003,1.9263322353363037,288.0,5440,127.14268714999999,-31.11810302734375,737280,737179,1.7224833965301514,135,2560
0.004900353029370308,0.0003,0.05987253785133362,288.0,5461,126.03984319999998,-32.44697570800781,740160,740059,-1.8441792726516724,135,2570
0.004852390848100185,0.0003,0.06532374024391174,288.0,5482,124.97535302,-32.325557708740234,743040,742939,-0.33599916100502014,135,2580
0.004710733890533447,0.0003,1.235706090927124,288.0,5503,126.35505303,-31.147579193115234,745920,745819,0.5957260727882385,135,2590
0.004820647649466991,0.0003,0.10223057866096497,288.0,5524,124.68142954999999,-30.867507934570312,748800,748699,0.45274776220321655,135,2600
0.004926459863781929,0.0003,0.09176696091890335,288.0,5546,124.93689341,-30.95574951171875,751680,751579,-0.24670395255088806,135,2610
0.004692636895924807,0.0003,0.1382143199443817,288.0,5567,125.38992611000002,-31.19154167175293,754560,754459,0.06600135564804077,135,2620
0.00442614546045661,0.0003,0.0512458011507988,288.0,5588,125.56977036000002,-30.91220474243164,757440,757339,0.9643121957778931,135,2630
0.005208082031458616,0.0003,0.9294583797454834,288.0,5610,125.357254,-29.703929901123047,760320,760219,0.14206454157829285,135,2640
0.004447469487786293,0.0003,0.11017821729183197,288.0,5630,124.85517647,-31.621585845947266,763200,763099,-0.46798065304756165,135,2650
0.004701806697994471,0.0003,1.2269315719604492,288.0,5652,124.87162024000001,-31.34657096862793,766080,765979,0.5283017754554749,135,2660
0.004867405164986849,0.0003,1.43284010887146,288.0,5672,125.50793252,-30.513654708862305,768960,768859,1.6491432189941406,135,2670
0.0045942272990942,0.0003,0.10198104381561279,288.0,5693,126.56680078,-30.241735458374023,771840,771739,1.9797101020812988,135,2680
0.005163951776921749,0.0003,0.05464847385883331,288.0,5714,125.77441005,-32.45848083496094,774720,774619,-2.5282139778137207,135,2690
0.004486146382987499,0.0003,1.5652573108673096,288.0,5736,125.60231381999998,-31.680713653564453,777600,777499,-0.17271840572357178,135,2700
0.004930972121655941,0.0003,1.67246675491333,288.0,5757,125.31067681,-31.670089721679688,780480,780379,-0.907966136932373,135,2710
0.004915744997560978,0.0003,0.0873565524816513,288.0,5778,124.36192276,-31.987342834472656,783360,783259,-0.6198256611824036,135,2720
0.004670020192861557,0.0003,0.09643933922052383,288.0,5799,124.72723121000001,-29.934982299804688,786240,786139,2.5326688289642334,135,2730
0.004583068657666445,0.0003,2.955780506134033,288.0,5820,124.08095646999999,-30.50259780883789,789120,789019,-0.14941464364528656,135,2740
0.00456535117700696,0.0003,0.1548563688993454,288.0,5841,123.99686989,-30.85818862915039,792000,791899,-0.8193458914756775,135,2750
0.00446220301091671,0.0003,0.691356897354126,288.0,5862,124.04663595,-31.95429801940918,794880,794779,-0.3509569764137268,135,2760
0.004569375887513161,0.0003,0.1283564418554306,288.0,5883,123.32094229000002,-33.39327621459961,797760,797659,-0.2340451329946518,135,2770
0.004892057739198208,0.0003,0.7450697422027588,288.0,5904,122.28535327000002,-30.29203987121582,800640,800539,0.3785918354988098,135,2780
0.0051764827221632,0.0003,1.308077335357666,288.0,5926,121.46696438000001,-30.69904327392578,803520,803419,-0.810494065284729,135,2790
0.005297415424138308,0.0003,1.8134362697601318,288.0,5947,122.10803119000002,-31.404394149780273,806400,806299,-1.4340442419052124,135,2800
0.005026433616876602,0.0003,2.457350730895996,288.0,5968,121.57901605999997,-31.806167602539062,809280,809179,-1.8946926593780518,135,2810
0.004611028358340263,0.0003,1.390565037727356,288.0,5989,122.41234203000002,-32.2127685546875,812160,812059,0.14306512475013733,135,2820
0.0051331901922822,0.0003,0.05347193032503128,288.0,6010,122.51520011999999,-31.136842727661133,815040,814939,0.8434498310089111,135,2830
0.004843714646995068,0.0003,0.08544537425041199,288.0,6031,122.96919706999998,-31.625709533691406,817920,817819,-2.2166411876678467,135,2840
0.0056372759863734245,0.0003,1.2465907335281372,288.0,6052,123.76791272,-30.836181640625,820800,820699,0.4398409426212311,135,2850
0.00518775312229991,0.0003,4.657583713531494,288.0,6073,123.18733667999999,-32.120635986328125,823680,823579,0.42859703302383423,135,2860
0.005081548355519772,0.0003,1.4923046827316284,288.0,6094,124.31930930000003,-31.649587631225586,826560,826459,-0.16276389360427856,135,2870
0.0046631707809865475,0.0003,2.209780693054199,288.0,6116,125.50509772000001,-31.359298706054688,829440,829339,0.7757917642593384,135,2880
0.004858530592173338,0.0003,1.4172924757003784,288.0,6137,127.06702608000003,-30.66652488708496,832320,832219,-1.8863825798034668,135,2890
0.005425440147519112,0.0003,0.09054668247699738,288.0,6158,127.65382227999999,-31.318466186523438,835200,835099,-0.28759491443634033,135,2900
0.005572553724050522,0.0003,0.16009685397148132,288.0,6179,127.86646288,-30.199546813964844,838080,837979,-0.45631247758865356,135,2910
0.0047058104537427425,0.0003,0.09251609444618225,288.0,6201,127.23846509000003,-32.451969146728516,840960,840859,-0.7361074686050415,135,2920
0.0049987551756203175,0.0003,0.7350846529006958,288.0,6222,126.72263477,-30.176889419555664,843840,843739,0.46682798862457275,135,2930
0.005055289715528488,0.0003,0.27338066697120667,288.0,6243,126.33748763000003,-30.728736877441406,846720,846619,0.6175683736801147,135,2940
0.0047048344276845455,0.0003,1.3427071571350098,288.0,6264,126.74442979999999,-31.11896324157715,849600,849499,-0.15889838337898254,135,2950
0.004567413125187159,0.0003,1.2921059131622314,288.0,6286,126.78422163,-30.89883804321289,852480,852379,-0.9352493286132812,135,2960
0.0051162997260689735,0.0003,1.471323013305664,288.0,6307,125.60619075999999,-32.15410232543945,855360,855259,0.5958347916603088,135,2970
0.0046997335739433765,0.0003,0.12913720309734344,288.0,6329,125.71011653,-31.552886962890625,858240,858139,-1.0160592794418335,135,2980
0.005189101677387953,0.0003,0.056943584233522415,288.0,6349,125.82994825000002,-32.39094924926758,861120,861019,1.2617522478103638,135,2990
0.005334609653800726,0.0003,1.728115200996399,288.0,6371,126.20399844000002,-28.81438446044922,864000,863899,1.7767635583877563,135,3000
0.005167466588318348,0.0003,0.6988162994384766,288.0,6392,126.89392629999999,-31.96937370300293,866880,866779,-0.7119870781898499,135,3010
0.005224371328949928,0.0003,0.12145856022834778,288.0,6413,126.65252681999999,-31.4885311126709,869760,869659,1.573739767074585,135,3020
0.004967952147126198,0.0003,0.12238036841154099,288.0,6434,126.25334564,-31.076086044311523,872640,872539,1.9339125156402588,135,3030
0.005011509172618389,0.0003,0.5125200748443604,288.0,6455,126.81309753,-32.018898010253906,875520,875419,-0.30139821767807007,135,3040
0.005023702047765255,0.0003,0.10663869976997375,288.0,6476,125.23984295999999,-30.858440399169922,878400,878299,-0.07316607236862183,135,3050
0.005571034271270037,0.0003,0.07482649385929108,288.0,6497,125.58667650999998,-30.139312744140625,881280,881179,0.33176809549331665,135,3060
0.0051634665578603745,0.0003,1.2396305799484253,288.0,6519,126.24321018,-31.00126838684082,884160,884059,-0.49634045362472534,135,3070
0.0051595657132565975,0.0003,0.243551567196846,288.0,6540,125.99378478999999,-31.378826141357422,887040,886939,-0.2183130979537964,135,3080
0.005249235313385725,0.0003,1.4063999652862549,288.0,6561,125.80611239999996,-31.225250244140625,889920,889819,-0.12069639563560486,135,3090
0.005005183629691601,0.0003,3.427711009979248,288.0,6582,124.40530693999999,-31.71321678161621,892800,892699,0.16220688819885254,135,3100
0.005427218042314053,0.0003,2.9770708084106445,288.0,6604,124.90916738,-28.99993896484375,895680,895579,0.862866222858429,135,3110
0.0050260405987501144,0.0003,0.17266538739204407,288.0,6625,125.16581754999999,-30.463016510009766,898560,898459,0.7945128679275513,135,3120
0.0060013472102582455,0.0003,0.09047729521989822,288.0,6646,125.81740093,-31.973621368408203,901440,901339,-2.237442970275879,135,3130
0.005275779403746128,0.0003,0.09888939559459686,288.0,6667,125.79346693000001,-31.057273864746094,904320,904219,-0.41912221908569336,135,3140
0.005381279159337282,0.0003,1.9684537649154663,288.0,6688,127.31570809,-30.490161895751953,907200,907099,-0.18309305608272552,135,3150
0.004976017866283655,0.0003,0.09093442559242249,288.0,6709,126.92577870999999,-31.617450714111328,910080,909979,0.4302992522716522,135,3160
0.004854417871683836,0.0003,0.14958271384239197,288.0,6730,126.67636670999998,-31.55437660217285,912960,912859,-0.3086138665676117,135,3170
0.004666627384722233,0.0003,0.08761323243379593,288.0,6752,126.95188753999999,-31.517742156982422,915840,915739,-0.7347875237464905,135,3180
0.004762779455631971,0.0003,0.9209310412406921,288.0,6773,126.77554898,-31.09385108947754,918720,918619,-1.2976815700531006,135,3190
0.004775227978825569,0.0003,1.252800464630127,288.0,6794,127.93606624,-31.53948402404785,921600,921499,-1.526423454284668,135,3200
0.005217318888753653,0.0003,0.14754773676395416,288.0,6815,126.33844028,-29.975263595581055,924480,924379,-0.41460883617401123,135,3210
0.004985128063708544,0.0003,0.804467499256134,288.0,6837,125.95017485,-30.788230895996094,927360,927259,0.15743979811668396,135,3220
0.005675730295479298,0.0003,0.15837979316711426,288.0,6858,125.71900032000002,-30.0452938079834,930240,930139,-0.23477624356746674,135,3230
0.005214132834225893,0.0003,0.07975438237190247,288.0,6879,125.51145757,-32.63372802734375,933120,933019,-0.542792022228241,135,3240
0.005072380416095257,0.0003,5.232874393463135,288.0,6900,125.22861041999998,-30.33635711669922,936000,935899,-0.4619573950767517,135,3250
0.004780508577823639,0.0003,0.07062073796987534,288.0,6921,125.03109794000002,-31.543724060058594,938880,938779,0.553693950176239,135,3260
0.005296516232192516,0.0003,0.07512982189655304,288.0,6943,124.74744806000001,-30.16838836669922,941760,941659,0.7979607582092285,135,3270
0.005175076425075531,0.0003,0.11249682307243347,288.0,6964,124.55122804000001,-30.18899154663086,944640,944539,-0.5309848785400391,135,3280
0.004991607274860144,0.0003,0.18964442610740662,288.0,6985,125.3261917,-31.01889419555664,947520,947419,0.6113157272338867,135,3290
0.005303812678903341,0.0003,1.3751308917999268,288.0,7007,125.78026503000001,-30.816650390625,950400,950299,1.0683610439300537,135,3300
0.004515669774264097,0.0003,0.09186600893735886,288.0,7028,127.04886812999999,-31.630775451660156,953280,953179,-1.3278695344924927,135,3310
0.005037468858063221,0.0003,0.06616386026144028,288.0,7050,127.99144373999997,-32.13311004638672,956160,956059,-1.5507500171661377,135,3320
0.005514082964509726,0.0003,0.08548805117607117,288.0,7071,128.39805487,-31.04254150390625,959040,958939,-1.6094756126403809,135,3330
0.005778893828392029,0.0003,0.07423403859138489,288.0,7092,127.32903715,-31.456924438476562,961920,961819,-0.9754511117935181,135,3340
0.005537132266908884,0.0003,1.3532121181488037,288.0,7113,127.33753648000001,-30.357961654663086,964800,964699,0.6878511905670166,135,3350
0.005690320394933224,0.0003,0.7734533548355103,288.0,7135,128.09582329,-32.57430648803711,967680,967579,-1.4636093378067017,135,3360
0.005543723702430725,0.0003,0.14242124557495117,288.0,7156,128.90129887000003,-31.10276222229004,970560,970459,-1.2683756351470947,135,3370
0.005251541268080473,0.0003,0.776355504989624,288.0,7177,129.25608551,-31.591257095336914,973440,973339,-1.4595084190368652,135,3380
0.0051578436978161335,0.0003,2.7900803089141846,288.0,7198,128.45725072,-32.511837005615234,976320,976219,0.3515956401824951,135,3390
0.0050164177082479,0.0003,0.08836701512336731,288.0,7220,128.82624154999996,-30.917875289916992,979200,979099,-0.16948768496513367,135,3400
0.0052086361683905125,0.0003,2.169290542602539,288.0,7241,128.56131657000003,-30.83940887451172,982080,981979,1.3557379245758057,135,3410
0.005301198456436396,0.0003,0.2595747709274292,288.0,7262,128.57053026,-31.70478057861328,984960,984859,1.301154613494873,135,3420
0.005516052711755037,0.0003,0.09918580949306488,288.0,7283,128.89151892,-30.825809478759766,987840,987739,-1.0131515264511108,135,3430
0.00511256093159318,0.0003,0.1221606507897377,288.0,7305,130.82473275,-31.01845932006836,990720,990619,1.9383513927459717,135,3440
0.004589487332850695,0.0003,0.6179062724113464,288.0,7326,130.98874267,-32.36640930175781,993600,993499,-0.7829940915107727,135,3450
0.0049624876119196415,0.0003,0.1098238080739975,288.0,7347,131.17057964000003,-31.69664192199707,996480,996379,-0.7381178140640259,135,3460
0.005132757127285004,0.0003,0.14187929034233093,288.0,7369,131.53414032999999,-32.2178955078125,999360,999259,-2.431065320968628,135,3470
0.005502756685018539,0.0003,0.6910590529441833,288.0,7390,131.22262308,-32.166656494140625,1002240,1002139,-0.8641303777694702,135,3480
0.0053176721557974815,0.0003,1.3577687740325928,288.0,7411,131.38412624,-30.03697967529297,1005120,1005019,0.4953553080558777,135,3490
0.0046138279139995575,0.0003,0.8189214468002319,288.0,7432,131.14530251999997,-31.157520294189453,1008000,1007899,-1.0683724880218506,135,3500
0.005041498225182295,0.0003,2.811783790588379,288.0,7454,130.64010993000002,-31.057645797729492,1010880,1010779,-0.6391589045524597,135,3510
0.0053748139180243015,0.0003,2.9334423542022705,288.0,7475,131.11468035000001,-30.896759033203125,1013760,1013659,0.35590553283691406,135,3520
0.0049561928026378155,0.0003,0.18402346968650818,288.0,7496,129.93905647999998,-30.110736846923828,1016640,1016539,1.100017786026001,135,3530
0.005588395055383444,0.0003,0.047160372138023376,288.0,7517,129.12535117999997,-32.33082962036133,1019520,1019419,-0.051986634731292725,135,3540
0.004991062451153994,0.0003,0.18016937375068665,288.0,7538,128.58754458,-31.770187377929688,1022400,1022299,0.4805765450000763,135,3550
0.005879548843950033,0.0003,1.5799763202667236,288.0,7560,127.60507478,-31.57544708251953,1025280,1025179,-0.08676695823669434,135,3560
0.005440787877887487,0.0003,0.053487375378608704,288.0,7581,127.43323452000003,-30.79527473449707,1028160,1028059,1.177673101425171,135,3570
0.005791707895696163,0.0003,0.9445184469223022,288.0,7602,127.57286755,-30.97381019592285,1031040,1030939,-0.6779933571815491,135,3580
0.005481005646288395,0.0003,1.4371395111083984,288.0,7623,127.98523291,-32.74805450439453,1033920,1033819,0.44862744212150574,135,3590
0.00553540326654911,0.0003,0.0929679423570633,288.0,7645,127.75600979000001,-31.40148162841797,1036800,1036699,0.45833730697631836,135,3600
0.0053119957447052,0.0003,1.4549660682678223,288.0,7666,128.23786475999998,-32.20281982421875,1039680,1039579,0.6658456325531006,135,3610
0.004978801589459181,0.0003,1.0155808925628662,288.0,7688,128.04828824,-31.665943145751953,1042560,1042459,-0.07851526141166687,135,3620
0.005751477554440498,0.0003,0.14931511878967285,288.0,7709,128.99691191,-32.1248893737793,1045440,1045339,0.7430557608604431,135,3630
0.0055714938789606094,0.0003,0.08160969614982605,288.0,7730,129.89504616,-31.123184204101562,1048320,1048219,0.09920632839202881,135,3640
0.0054905773140490055,0.0003,0.10757027566432953,288.0,7751,130.97684245,-31.704029083251953,1051200,1051099,0.8014968037605286,135,3650
0.005111059173941612,0.0003,1.005190372467041,288.0,7772,132.07521635999998,-31.514026641845703,1054080,1053979,-0.1406223326921463,135,3660
0.0061264135874807835,0.0003,0.7709894180297852,288.0,7793,132.28650015,-31.68708610534668,1056960,1056859,-1.5338298082351685,135,3670
0.0053454977460205555,0.0003,0.11794702708721161,288.0,7814,131.94032886000002,-32.21831512451172,1059840,1059739,1.8116381168365479,135,3680
0.006140522193163633,0.0003,3.4212026596069336,288.0,7835,130.57981594,-31.65160369873047,1062720,1062619,0.8140175342559814,135,3690
0.005879940930753946,0.0003,1.2540783882141113,288.0,7856,130.78614849,-32.207481384277344,1065600,1065499,0.4533795118331909,135,3700
0.005396159365773201,0.0003,0.2220819592475891,288.0,7877,131.30583583,-30.953472137451172,1068480,1068379,1.6644692420959473,135,3710
0.005386033561080694,0.0003,2.116281270980835,288.0,7899,131.3630817,-30.852588653564453,1071360,1071259,0.6160619258880615,135,3720
0.005634398199617863,0.0003,0.06418727338314056,288.0,7920,131.37037626,-31.844810485839844,1074240,1074139,-1.8364222049713135,135,3730
0.005782551597803831,0.0003,0.12766827642917633,288.0,7941,131.49667201,-32.10841751098633,1077120,1077019,-0.5250070095062256,135,3740
0.00624848622828722,0.0003,0.19548755884170532,288.0,7962,130.94287321,-33.02198791503906,1080000,1079899,-0.2698470950126648,135,3750
0.005112851038575172,0.0003,0.06689883023500443,288.0,7984,130.91819263000002,-33.802955627441406,1082880,1082779,-0.20483121275901794,135,3760
0.005893136374652386,0.0003,0.1004646047949791,288.0,8004,130.90251848999998,-32.25970458984375,1085760,1085659,0.6134549379348755,135,3770
0.005722070578485727,0.0003,0.08859782665967941,288.0,8025,131.2165071,-32.13198471069336,1088640,1088539,-0.9314669370651245,135,3780
0.006160324439406395,0.0003,1.1778135299682617,288.0,8047,131.66290425,-31.50548553466797,1091520,1091419,-1.5123943090438843,135,3790
0.005727563053369522,0.0003,2.7247958183288574,288.0,8068,131.65953857,-30.93755340576172,1094400,1094299,0.9389601349830627,135,3800
0.0053219846449792385,0.0003,0.11756925284862518,288.0,8090,131.76821909999998,-30.562734603881836,1097280,1097179,-0.38169384002685547,135,3810
0.005817270837724209,0.0003,2.2755753993988037,288.0,8111,132.00037523999998,-30.848342895507812,1100160,1100059,-0.337493896484375,135,3820
0.005994020029902458,0.0003,1.2849490642547607,288.0,8132,131.14638321,-31.40241241455078,1103040,1102939,0.17273467779159546,135,3830
0.005910556297749281,0.0003,1.5664246082305908,288.0,8153,130.59627104,-32.093101501464844,1105920,1105819,-0.48412251472473145,135,3840
0.006079450715333223,0.0003,1.8536529541015625,288.0,8175,130.54930396,-32.132408142089844,1108800,1108699,1.2586944103240967,135,3850
0.005930433981120586,0.0003,1.3113939762115479,288.0,8196,130.8186977,-31.21124267578125,1111680,1111579,0.3264737129211426,135,3860
0.005792898125946522,0.0003,1.4728198051452637,288.0,8217,130.78240544000002,-32.26660919189453,1114560,1114459,0.755950927734375,135,3870
0.006004685070365667,0.0003,3.9575908184051514,288.0,8239,131.11389812000002,-31.413862228393555,1117440,1117339,-0.6355360746383667,135,3880
0.00552826514467597,0.0003,2.0193724632263184,288.0,8260,131.70561682,-30.588611602783203,1120320,1120219,-0.35505297780036926,135,3890
0.005779535975307226,0.0003,0.4111188054084778,288.0,8281,131.27165757,-31.683223724365234,1123200,1123099,1.9603490829467773,135,3900
0.005745436064898968,0.0003,2.0941572189331055,288.0,8302,130.6951597,-31.79229736328125,1126080,1125979,0.10527658462524414,135,3910
0.00592057267203927,0.0003,0.09861332178115845,288.0,8323,130.93981223999998,-31.496580123901367,1128960,1128859,1.546275019645691,135,3920
0.0055137332528829575,0.0003,0.11297258734703064,288.0,8344,131.88095238000002,-30.89605712890625,1131840,1131739,-0.07975491881370544,135,3930
0.005561208818107843,0.0003,0.05870281159877777,288.0,8365,132.42028165000002,-32.44133758544922,1134720,1134619,-0.16699393093585968,135,3940
0.005338592454791069,0.0003,0.9721179008483887,288.0,8387,132.63512428,-33.49653244018555,1137600,1137499,1.1683720350265503,135,3950
0.005113660823553801,0.0003,0.886070728302002,288.0,8408,132.51361343,-31.456069946289062,1140480,1140379,-0.030282974243164062,135,3960
0.0058851949870586395,0.0003,3.880289316177368,288.0,8429,132.71105619999997,-31.761945724487305,1143360,1143259,-0.8391410708427429,135,3970
0.005564885213971138,0.0003,2.2601318359375,288.0,8449,132.16331595,-29.974321365356445,1146240,1146139,-0.561558723449707,135,3980
0.005285110790282488,0.0003,1.93492591381073,288.0,8471,132.64154373000002,-31.039306640625,1149120,1149019,0.249794602394104,135,3990
0.005528547335416079,0.0003,0.056651316583156586,288.0,8492,133.21685988,-32.22924041748047,1152000,1151899,-0.4480661153793335,135,4000
0.005791202187538147,0.0003,1.2508422136306763,288.0,8513,133.06615289,-32.692955017089844,1154880,1154779,0.9480651617050171,135,4010
0.0053247264586389065,0.0003,0.04485154151916504,288.0,8535,132.64818513,-33.90093231201172,1157760,1157659,-0.42022258043289185,135,4020
0.005918038077652454,0.0003,0.21023112535476685,288.0,8557,132.44122001,-31.524534225463867,1160640,1160539,0.9314088821411133,135,4030
0.0064891488291323185,0.0003,0.058306410908699036,288.0,8578,132.0116848,-31.361125946044922,1163520,1163419,-0.7062869071960449,135,4040
0.006240690592676401,0.0003,1.8112938404083252,288.0,8599,131.75263987999998,-30.49890899658203,1166400,1166299,0.8189539909362793,135,4050
0.005802773404866457,0.0003,0.08323515951633453,288.0,8621,131.72762384,-31.232091903686523,1169280,1169179,0.47437453269958496,135,4060
0.005710916593670845,0.0003,0.07388688623905182,288.0,8642,130.786949,-32.21182632446289,1172160,1172059,1.3899922370910645,135,4070
0.006050228141248226,0.0003,4.408883571624756,288.0,8663,130.93388769,-32.21549606323242,1175040,1174939,0.7520859241485596,135,4080
0.005701649002730846,0.0003,0.9489260911941528,288.0,8685,129.37394211999998,-32.580806732177734,1177920,1177819,0.9608976244926453,135,4090
0.006400090642273426,0.0003,0.04357694834470749,288.0,8706,128.92200529000004,-33.00531005859375,1180800,1180699,-0.21342948079109192,135,4100
0.005750813987106085,0.0003,4.298549652099609,288.0,8727,129.1976491,-31.55217742919922,1183680,1183579,0.34603917598724365,135,4110
0.006648659240454435,0.0003,1.9441115856170654,288.0,8749,128.85016376,-32.60114288330078,1186560,1186459,-1.0088527202606201,135,4120
0.005633764434605837,0.0003,0.1017732322216034,288.0,8770,128.68790006999998,-30.511699676513672,1189440,1189339,0.005868285894393921,135,4130
0.005512941628694534,0.0003,0.0564495325088501,288.0,8792,129.35536187000002,-32.08039855957031,1192320,1192219,0.7633830308914185,135,4140
