episode,timestep,reward,std
406,46368,125.05121837735173,1.3511373618022282
409,46656,123.37958682447672,2.541221187110628
411,46944,123.96634532488883,1.222822377440812
414,47232,123.5484035784751,2.0489072354697635
416,47520,122.59326375357804,1.6693483291357831
419,47808,123.27952931024133,1.3614738941862177
421,48096,123.08434991240502,1.5162081984648266
424,48384,122.12701586559415,1.208517916770341
426,48672,123.26203462563453,1.4052389474090659
429,48960,122.19365173108875,1.3538654067306783
431,49248,122.39545134454966,1.348841713430367
434,49536,122.62276327461004,1.0685971404009158
437,49824,123.07925711601975,2.1447651843691196
439,50112,122.49386715017263,1.1713259675407013
442,50400,121.93627254649996,1.411677092163827
444,50688,120.81605637863281,1.3100600043249186
447,50976,119.8059849728644,1.6917780552011492
449,51264,119.28338957071303,0.7534087327724152
452,51552,120.3530970774591,1.57082675957322
454,51840,120.68111364528538,1.5079523814465798
457,52128,121.04838157773015,1.7231729877617463
459,52416,119.68691237047317,1.4486065084172128
462,52704,119.46082994431258,1.4763813974856097
464,52992,118.78341358035804,1.6055112185039435
467,53280,117.74898366004227,1.2236281800206832
469,53568,116.64584330767389,1.2207341828589038
472,53856,111.97947222471237,0.817639588848462
474,54144,110.64873057961464,1.0483788940432694
477,54432,107.0575508904457,1.1145327377527865
479,54720,108.84060844123363,1.4885177293467875
482,55008,106.173208796978,1.2756448491598098
485,55296,106.75850913643838,0.7738201798546018
487,55584,108.94743038594723,1.4812586027805592
490,55872,110.12537630975245,1.2080315619761235
492,56160,111.0780013638735,1.4406563789570919
495,56448,113.3010655140877,1.8178843713735355
497,56736,112.0837688189745,1.2229822324179453
500,57024,114.09371160924434,0.9019030195633442
502,57312,112.90937759220601,0.8559264024257965
505,57600,110.64089401125909,0.5262603876270046
507,57888,112.29396757483482,1.4203705698273683
510,58176,113.48869619131088,0.7483153074981638
512,58464,113.73922007083893,1.171885199702316
515,58752,113.48668545246126,0.9497256691015955
517,59040,112.67185769736766,1.2341846593789485
520,59328,114.51857209295035,0.5413260812433307
522,59616,116.25560466706752,0.7679517845945698
525,59904,118.17212610304357,1.1686591107326485
