#{"t_start": 1732214335.28838, "env_id": "None"}
r,l,t
0.0,288,14193.199992
143.333154,288,14193.373222
112.910325,288,14193.663523
150.166266,288,14193.934898
34.646956,288,14194.205772
132.048429,288,14194.477112
40.306987,288,14195.29425
129.65718,288,14195.564584
12.497398,288,14195.836108
70.703217,288,14196.107546
75.029554,288,14196.377938
43.953766,288,14196.649565
130.24985,288,14196.919614
67.752808,288,14197.738772
90.625992,288,14198.010513
31.625911,288,14198.283221
100.60271,288,14198.553922
49.291902,288,14198.825453
91.818248,288,14199.097114
-6.827092,288,14199.37454
-5.72588,288,14199.552104
118.881621,288,14199.729801
52.941652,288,14199.907367
76.285721,288,14200.084859
4.632597,288,14200.375252
1.778881,288,14201.187503
90.839404,288,14201.459686
31.628791,288,14201.730586
132.250935,288,14202.002213
-13.393263,288,14202.276118
121.985094,288,14202.54671
36.433971,288,14202.817373
65.641534,288,14203.626372
56.121731,288,14203.895453
17.660179,288,14204.168297
19.26442,288,14204.569245
25.209414,288,14204.924251
-4.524271,288,14205.19736
82.240005,288,14205.467288
-132.451147,288,14206.280083
-3.792055,288,14206.548557
-8.080647,288,14206.822222
108.817976,288,14206.995792
43.85444,288,14207.171096
-3.315851,288,14207.347749
62.886885,288,14207.522981
53.996685,288,14207.810958
133.136865,288,14208.083964
84.952535,288,14208.35417
50.180479,288,14208.627465
-5.616289,288,14208.896863
-14.324831,288,14209.708366
6.340889,288,14209.977698
137.808221,288,14210.246857
-93.772356,288,14210.514143
25.660682,288,14210.782441
-4.538667,288,14211.052059
58.85658,288,14211.321587
17.056332,288,14212.135818
37.975158,288,14212.404757
77.391717,288,14212.674185
120.635999,288,14212.943073
55.746148,288,14213.211447
-7.591034,288,14213.485099
-5.841244,288,14213.661898
85.621957,288,14213.837241
17.523988,288,14214.013044
-11.543609,288,14214.188977
108.861768,288,14214.476255
44.71292,288,14214.750185
120.251063,288,14215.555037
105.093374,288,14215.828228
24.264676,288,14216.098316
86.823158,288,14216.370455
102.294257,288,14216.639178
31.091615,288,14216.907959
104.048347,288,14217.176819
1.08339,288,14217.977005
83.252102,288,14218.249311
10.487532,288,14218.519116
87.216292,288,14218.790674
11.236664,288,14219.066238
-3.463728,288,14219.384256
85.015328,288,14219.805422
-34.347944,288,14220.635104
98.414845,288,14220.910492
132.081217,288,14221.088279
74.677242,288,14221.266931
-8.015797,288,14221.444126
-16.849937,288,14221.620471
-0.521436,288,14221.909752
17.91044,288,14222.185089
-11.412152,288,14222.455844
-1.211263,288,14222.72619
144.302381,288,14222.996706
88.115919,288,14223.815144
2.736946,288,14224.088511
46.561896,288,14224.360719
41.482612,288,14224.632759
20.839555,288,14224.906506
62.193453,288,14225.175545
89.316424,288,14225.445968
-9.700065,288,14225.716327
11.49899,288,14226.532854
-75.72555,288,14226.803843
-3.798376,288,14227.076311
87.70285,288,14227.349609
0.0,288,14227.625273
-5.736583,288,14227.801637
-4.817131,288,14227.980522
67.549943,288,14228.158692
18.53138,288,14228.342311
7.658649,288,14228.643604
-16.585768,288,14228.913943
-3.796414,288,14229.717557
20.630179,288,14229.987382
110.84935,288,14230.258158
62.952003,288,14230.526265
121.245896,288,14230.795196
47.319,288,14231.064913
34.172198,288,14231.340516
10.074289,288,14232.151447
-5.461088,288,14232.42199
7.870942,288,14232.692701
49.78522,288,14232.962955
131.538628,288,14233.235446
14.879547,288,14233.507333
-24.104278,288,14233.779038
27.448053,288,14234.054035
132.657884,288,14235.138129
12.496476,288,14235.348295
1.40681,288,14235.522052
-14.960877,288,14235.697621
-11.806464,288,14235.872246
8.904089,288,14236.15819
69.908871,288,14236.429756
7.397197,288,14236.700176
14.843995,288,14236.967375
-1.545926,288,14237.234828
-10.505414,288,14237.502112
34.587791,288,14238.315516
126.888107,288,14238.585517
63.924597,288,14238.853916
98.937685,288,14239.12263
5.283,288,14239.395841
