,Unnamed: 0,means,vars,durations,episode_reward
779,779,8.760139465332031,9.527729988098145,162.78947368421052,8.760139465332031
780,780,9.126598358154297,9.716748237609863,161.94736842105263,9.126598358154297
781,781,8.268739700317383,8.06350040435791,159.6,8.268739700317383
782,782,10.269780158996582,1.7729767560958862,188.5,10.269780158996582
783,783,9.6215181350708,2.497914552688598,171.83333333333334,9.6215181350708
784,784,9.14269733428955,3.343852996826172,152.25,9.14269733428955
785,785,8.339888572692871,9.344446182250977,162.52631578947367,8.339888572692871
786,786,9.21596336364746,6.420975208282471,150.15,9.21596336364746
787,787,9.860340118408203,1.7468688488006592,189.4375,9.860340118408203
788,788,9.821727752685549,4.465575218200684,185.05882352941177,9.821727752685549
789,789,9.291948318481444,8.08508014678955,158.2,9.291948318481444
790,790,9.805191040039062,2.147604465484619,187.1764705882353,9.805191040039062
791,791,9.8812837600708,1.7899523973464966,200.0,9.8812837600708
792,792,8.787124633789062,9.674906730651855,155.55,8.787124633789062
793,793,8.904723167419434,6.641234397888184,164.31578947368422,8.904723167419434
794,794,8.240086555480957,9.394862174987791,169.44444444444446,8.240086555480957
795,795,10.165544509887695,1.075984239578247,200.0,10.165544509887695
796,796,9.704174995422363,3.265775442123413,189.4375,9.704174995422363
797,797,9.077588081359863,6.26195764541626,179.52941176470588,9.077588081359863
798,798,9.372540473937988,7.922537326812744,178.11764705882354,9.372540473937988
799,799,8.438567161560059,6.945691108703613,173.55555555555554,8.438567161560059
800,800,8.374666213989258,9.941998481750488,167.52631578947367,8.374666213989258
801,801,9.691987991333008,3.1634018421173096,182.76470588235293,9.691987991333008
802,802,9.387971878051758,6.547606945037842,179.7058823529412,9.387971878051758
803,803,9.813488006591797,4.610146045684815,188.4375,9.813488006591797
804,804,10.255024909973145,0.8144629001617432,200.0,10.255024909973145
805,805,9.29120635986328,3.953681468963623,189.5625,9.29120635986328
806,806,9.220474243164062,9.034537315368652,178.0,9.220474243164062
807,807,8.371366500854492,7.88162899017334,157.1,8.371366500854492
808,808,8.730881690979004,8.67039680480957,166.88888888888889,8.730881690979004
809,809,9.52101230621338,2.681732654571533,200.0,9.52101230621338
810,810,9.627728462219238,2.9696948528289795,190.6875,9.627728462219238
811,811,10.091620445251465,1.5074450969696045,200.0,10.091620445251465
812,812,8.980386734008789,5.705197334289551,176.47058823529412,8.980386734008789
813,813,9.42799186706543,2.4627575874328613,190.375,9.42799186706543
814,814,8.611958503723145,7.777545928955078,169.72222222222223,8.611958503723145
815,815,9.029239654541016,8.455558776855469,178.35294117647058,9.029239654541016
816,816,8.355302810668945,9.66331386566162,151.65,8.355302810668945
817,817,9.507153511047363,3.3897545337677,188.5,9.507153511047363
818,818,8.848254203796387,4.993688106536865,166.72222222222223,8.848254203796387
819,819,8.220171928405762,10.140329360961914,158.10526315789474,8.220171928405762
820,820,9.568896293640137,2.2106587886810303,190.6875,9.568896293640137
821,821,9.011563301086426,7.006444454193115,169.94444444444446,9.011563301086426
822,822,8.259653091430664,9.262965202331545,156.95,8.259653091430664
823,823,8.12739372253418,9.9528169631958,149.85714285714286,8.12739372253418
824,824,8.328556060791016,11.20004653930664,161.52631578947367,8.328556060791016
825,825,9.748431205749512,2.329704761505127,190.0625,9.748431205749512
826,826,8.759782791137695,6.894408226013184,169.5,8.759782791137695
827,827,7.340534210205078,13.53317642211914,131.79166666666666,7.340534210205078
828,828,9.461891174316406,2.4614856243133545,189.375,9.461891174316406
829,829,9.595683097839355,3.484803438186645,185.64705882352945,9.595683097839355
830,830,9.516976356506348,5.666688442230225,188.3125,9.516976356506348
831,831,7.585803031921387,10.563529014587402,152.28571428571428,7.585803031921387
832,832,8.341667175292969,11.88343906402588,151.57142857142858,8.341667175292969
833,833,8.562171936035156,9.951573371887209,159.42105263157896,8.562171936035156
834,834,7.152885913848877,16.65268325805664,136.72727272727272,7.152885913848877
835,835,7.790339946746826,8.346704483032227,143.33333333333334,7.790339946746826
836,836,8.045215606689453,11.001139640808104,151.52380952380952,8.045215606689453
837,837,7.837557315826416,13.975460052490234,148.38095238095238,7.837557315826416
838,838,9.231035232543944,6.2614827156066895,188.125,9.231035232543944
839,839,8.824817657470703,10.18157958984375,159.2,8.824817657470703
840,840,9.25819206237793,5.0178985595703125,188.625,9.25819206237793
841,841,8.012351036071777,10.566471099853516,140.54545454545453,8.012351036071777
842,842,7.723088264465332,9.943967819213867,138.04347826086956,7.723088264465332
843,843,8.772358894348145,8.877120971679688,149.47619047619048,8.772358894348145
844,844,9.059590339660645,8.934457778930664,164.47368421052633,9.059590339660645
845,845,8.166780471801758,8.612339973449707,159.75,8.166780471801758
846,846,7.311348915100098,10.055209159851074,131.6086956521739,7.311348915100098
847,847,8.593819618225098,4.416627883911133,173.16666666666666,8.593819618225098
848,848,8.184675216674805,6.711901664733887,154.45,8.184675216674805
849,849,10.178447723388672,0.5345263481140137,200.0,10.178447723388672
850,850,8.564888000488281,5.145538806915283,187.75,8.564888000488281
851,851,8.376959800720215,8.685833930969238,164.8421052631579,8.376959800720215
852,852,8.947650909423828,5.603660106658936,188.6875,8.947650909423828
853,853,8.525254249572754,7.051390647888184,172.61111111111111,8.525254249572754
854,854,7.960383892059326,10.553107261657717,149.66666666666666,7.960383892059326
855,855,9.204346656799316,5.587063789367676,173.38888888888889,9.204346656799316
856,856,8.756415367126465,7.6650309562683105,169.33333333333334,8.756415367126465
857,857,8.208311080932617,10.483220100402832,158.9,8.208311080932617
858,858,8.861912727355957,6.384344577789307,166.31578947368422,8.861912727355957
859,859,7.791620254516602,11.3772554397583,150.76190476190476,7.791620254516602
860,860,9.622214317321776,2.6755564212799072,200.0,9.622214317321776
861,861,7.483391284942627,10.819635391235352,145.0909090909091,7.483391284942627
862,862,8.716100692749023,7.223636150360107,171.16666666666666,8.716100692749023
863,863,8.06704044342041,7.716304779052734,158.4,8.06704044342041
864,864,8.839183807373047,5.326683521270752,161.73684210526315,8.839183807373047
865,865,9.278802871704102,8.892316818237305,156.85,9.278802871704102
866,866,9.641615867614746,1.5502279996871948,186.52941176470588,9.641615867614746
867,867,8.633482933044434,7.620121002197266,166.88888888888889,8.633482933044434
868,868,8.920825958251953,5.174421310424805,180.2941176470588,8.920825958251953
869,869,8.675044059753418,7.729386806488037,166.3684210526316,8.675044059753418
870,870,9.246410369873049,4.90485143661499,174.0,9.246410369873049
871,871,8.764595985412598,7.474217891693115,178.52941176470588,8.764595985412598
872,872,7.879373073577881,10.908563613891602,159.7,7.879373073577881
873,873,8.305516242980957,11.03917407989502,169.0,8.305516242980957
874,874,8.647902488708496,6.921399593353272,165.26315789473685,8.647902488708496
875,875,9.031901359558104,5.25181770324707,160.8421052631579,9.031901359558104
876,876,10.009478569030762,2.1516361236572266,200.0,10.009478569030762
877,877,8.892333984375,8.985493659973145,178.52941176470588,8.892333984375
878,878,9.43167781829834,2.4645884037017822,162.26315789473685,9.43167781829834
879,879,8.734892845153809,6.4567484855651855,158.3684210526316,8.734892845153809
880,880,9.12702465057373,6.529280185699463,180.64705882352945,9.12702465057373
881,881,8.91495132446289,6.731014251708984,174.55555555555554,8.91495132446289
882,882,8.718515396118164,4.778818607330322,182.64705882352945,8.718515396118164
883,883,9.59694766998291,6.541492938995361,176.33333333333334,9.59694766998291
884,884,9.125901222229004,5.63117265701294,180.23529411764707,9.125901222229004
885,885,8.920745849609375,9.165728569030762,150.2,8.920745849609375
886,886,8.857170104980469,3.837267637252808,172.22222222222223,8.857170104980469
887,887,9.571045875549316,5.159687519073486,168.5,9.571045875549316
888,888,9.488968849182127,3.352442502975464,187.58823529411765,9.488968849182127
889,889,7.784719467163086,11.707804679870604,150.61904761904762,7.784719467163086
890,890,8.780562400817871,6.806029796600342,158.31578947368422,8.780562400817871
891,891,8.658066749572754,8.1533203125,156.95,8.658066749572754
892,892,10.368440628051758,1.0459532737731934,200.0,10.368440628051758
893,893,9.037744522094728,4.134174346923828,188.1875,9.037744522094728
894,894,9.054876327514648,8.887138366699219,162.68421052631578,9.054876327514648
895,895,9.288416862487791,6.518202304840088,178.7058823529412,9.288416862487791
896,896,9.192303657531738,7.822126388549805,165.73684210526315,9.192303657531738
897,897,10.154911041259766,0.6402972340583801,172.44444444444446,10.154911041259766
898,898,9.07060718536377,7.385324954986572,174.0,9.07060718536377
899,899,9.610946655273438,4.448638916015625,179.0,9.610946655273438
900,900,9.312726974487305,3.6114463806152335,147.0,9.312726974487305
901,901,9.09351921081543,6.662922859191895,173.66666666666666,9.09351921081543
902,902,9.00550651550293,5.968702793121338,178.23529411764707,9.00550651550293
903,903,9.528438568115234,4.959418296813965,166.42105263157896,9.528438568115234
904,904,9.239182472229004,6.824888706207275,178.47058823529412,9.239182472229004
905,905,9.537784576416016,3.4045422077178955,170.33333333333334,9.537784576416016
906,906,8.530858039855957,7.636142253875732,170.44444444444446,8.530858039855957
907,907,9.690814018249512,6.184889793395996,188.4375,9.690814018249512
908,908,7.73822546005249,13.977540969848633,131.91666666666666,7.73822546005249
909,909,9.321868896484377,5.433598041534424,153.9,9.321868896484377
910,910,8.642047882080078,8.465086936950684,150.7,8.642047882080078
911,911,9.078896522521973,7.278400421142578,164.0,9.078896522521973
912,912,7.396814823150635,15.330568313598633,127.16666666666669,7.396814823150635
913,913,8.265775680541992,8.141965866088867,143.61904761904762,8.265775680541992
914,914,9.506555557250977,4.286737442016602,158.85,9.506555557250977
915,915,9.558996200561523,3.9889943599700928,188.375,9.558996200561523
916,916,8.162141799926758,12.150304794311523,142.0909090909091,8.162141799926758
917,917,7.826774597167969,12.515470504760742,151.75,7.826774597167969
918,918,9.20326805114746,7.180203914642334,171.77777777777777,9.20326805114746
919,919,8.944005012512207,5.443927764892578,159.57894736842104,8.944005012512207
920,920,8.278953552246094,11.838702201843262,144.47619047619048,8.278953552246094
921,921,8.411179542541504,10.9668550491333,161.89473684210526,8.411179542541504
922,922,8.928746223449707,9.384344100952148,154.5,8.928746223449707
923,923,9.69741916656494,2.257761716842652,200.0,9.69741916656494
924,924,8.140575408935547,10.904379844665527,151.05,8.140575408935547
925,925,9.506057739257812,3.881339073181152,180.2941176470588,9.506057739257812
926,926,9.831905364990234,1.5086777210235596,189.375,9.831905364990234
927,927,9.094828605651855,4.679128646850586,179.05882352941177,9.094828605651855
928,928,8.939465522766113,8.169672966003418,178.1764705882353,8.939465522766113
929,929,8.469903945922852,10.077593803405762,137.86363636363637,8.469903945922852
930,930,8.324236869812012,12.275476455688477,145.13636363636363,8.324236869812012
931,931,8.868650436401367,9.92638111114502,158.57894736842104,8.868650436401367
932,932,9.22095775604248,3.826730966567993,188.6875,9.22095775604248
933,933,9.543816566467283,5.556156635284424,171.55555555555554,9.543816566467283
934,934,9.222841262817385,6.722917079925537,188.25,9.222841262817385
935,935,8.972373962402344,8.802687644958496,169.22222222222223,8.972373962402344
936,936,9.593205451965332,5.689152717590332,178.76470588235293,9.593205451965332
937,937,10.1327543258667,0.7499915957450867,200.0,10.1327543258667
938,938,8.852083206176758,9.044137954711914,169.88888888888889,8.852083206176758
939,939,8.348403930664062,6.691128730773926,158.26315789473685,8.348403930664062
940,940,8.423645973205566,9.123092651367188,163.10526315789474,8.423645973205566
941,941,8.116881370544434,12.047248840332031,161.89473684210526,8.116881370544434
942,942,9.459076881408691,6.919768333435059,171.88888888888889,9.459076881408691
943,943,9.06863784790039,10.702502250671388,170.83333333333334,9.06863784790039
944,944,8.50601577758789,9.01865291595459,170.72222222222223,8.50601577758789
945,945,8.484393119812012,9.431649208068848,169.5,8.484393119812012
946,946,8.90812873840332,8.778924942016602,172.27777777777777,8.90812873840332
947,947,9.757257461547852,3.948408842086792,183.11764705882356,9.757257461547852
948,948,8.75781536102295,7.493130207061768,160.26315789473685,8.75781536102295
949,949,9.18720245361328,3.872148752212525,159.6315789473684,9.18720245361328
950,950,9.58733367919922,4.895723819732666,176.52941176470588,9.58733367919922
951,951,8.7735013961792,7.561162948608398,164.89473684210526,8.7735013961792
952,952,9.306760787963867,5.168468952178955,188.375,9.306760787963867
953,953,9.60682201385498,4.395974159240723,181.11764705882356,9.60682201385498
954,954,9.192280769348145,7.830657958984375,164.10526315789474,9.192280769348145
955,955,8.646517753601074,8.278953552246094,155.6,8.646517753601074
956,956,8.568063735961914,8.453104972839355,178.1764705882353,8.568063735961914
957,957,9.467689514160156,4.877956867218018,188.375,9.467689514160156
958,958,8.997987747192383,6.470980167388916,188.25,8.997987747192383
959,959,8.627593994140625,8.348699569702148,177.7058823529412,8.627593994140625
960,960,8.377079010009766,8.267874717712402,170.33333333333334,8.377079010009766
961,961,9.835866928100586,0.9561025500297546,193.75,9.835866928100586
962,962,9.597441673278809,6.923165321350098,178.58823529411765,9.597441673278809
963,963,8.72104549407959,9.742039680480955,158.10526315789474,8.72104549407959
964,964,8.840051651000977,6.801269054412842,155.25,8.840051651000977
965,965,9.563777923583984,2.669271469116211,184.64705882352945,9.563777923583984
966,966,9.39301300048828,6.217081069946289,179.11764705882354,9.39301300048828
967,967,9.79173183441162,4.477596282958984,179.0,9.79173183441162
968,968,9.684715270996094,4.998854637145996,188.5,9.684715270996094
969,969,7.828603744506836,11.78320598602295,145.0952380952381,7.828603744506836
970,970,9.650710105895996,2.6817588806152344,190.0,9.650710105895996
971,971,8.59914779663086,10.16635799407959,168.83333333333334,8.59914779663086
972,972,9.545003890991213,5.8850932121276855,185.58823529411765,9.545003890991213
973,973,9.007652282714844,7.335754871368408,188.3125,9.007652282714844
974,974,8.034814834594727,9.312119483947754,153.7,8.034814834594727
975,975,8.31128978729248,11.517041206359863,154.9,8.31128978729248
976,976,9.670506477355955,2.794207096099853,200.0,9.670506477355955
977,977,9.141807556152344,4.350647926330566,178.2941176470588,9.141807556152344
978,978,7.984182834625244,11.059060096740724,153.75,7.984182834625244
979,979,8.730414390563965,8.534575462341309,169.83333333333334,8.730414390563965
980,980,9.39348030090332,1.6325732469558716,194.5,9.39348030090332
981,981,8.919776916503906,7.409955024719238,159.8421052631579,8.919776916503906
982,982,8.855384826660156,8.543140411376953,158.45,8.855384826660156
983,983,9.070537567138672,9.24026584625244,162.73684210526315,9.070537567138672
984,984,10.214645385742188,0.5410379767417908,200.0,10.214645385742188
985,985,9.678935050964355,2.531752109527588,173.94444444444446,9.678935050964355
986,986,10.040882110595703,2.2529118061065674,183.8823529411765,10.040882110595703
987,987,9.968643188476562,1.9291425943374636,182.11764705882356,9.968643188476562
988,988,8.579657554626465,8.202674865722656,162.94736842105263,8.579657554626465
989,989,8.655609130859375,7.96867561340332,163.6315789473684,8.655609130859375
990,990,8.807987213134766,9.193902015686035,172.88888888888889,8.807987213134766
991,991,8.526034355163574,9.327324867248535,160.68421052631578,8.526034355163574
992,992,8.930962562561035,5.891727447509766,171.38888888888889,8.930962562561035
993,993,8.530823707580566,8.186553001403809,144.0909090909091,8.530823707580566
994,994,9.217555046081545,7.82481575012207,178.23529411764707,9.217555046081545
995,995,8.689275741577148,8.541263580322266,144.77272727272728,8.689275741577148
996,996,9.02849578857422,5.963897228240967,163.57894736842104,9.02849578857422
997,997,9.688523292541504,5.254196166992188,188.25,9.688523292541504
998,998,9.021366119384766,9.12527561187744,170.22222222222223,9.021366119384766
999,999,8.762328147888184,8.345372200012207,169.11111111111111,8.762328147888184
1000,1000,8.570831298828125,11.64633083343506,153.55,8.570831298828125
1001,1001,9.31165599822998,7.236495018005371,184.41176470588235,9.31165599822998
1002,1002,9.24684238433838,6.001661777496338,178.35294117647058,9.24684238433838
1003,1003,9.215044975280762,6.014522552490234,180.2941176470588,9.215044975280762
1004,1004,8.145506858825684,9.7208890914917,157.65,8.145506858825684
1005,1005,9.025362968444824,3.8804683685302734,177.47058823529412,9.025362968444824
1006,1006,8.26119613647461,5.997560501098633,174.38888888888889,8.26119613647461
1007,1007,9.102571487426758,4.320789337158203,182.11764705882356,9.102571487426758
1008,1008,9.477998733520508,3.670332908630371,164.0,9.477998733520508
1009,1009,8.962183952331543,6.717777252197266,185.58823529411765,8.962183952331543
1010,1010,8.905333518981934,6.476178169250488,181.7058823529412,8.905333518981934
1011,1011,8.638554573059082,3.3245861530303955,183.23529411764707,8.638554573059082
1012,1012,9.190415382385254,5.089569568634033,173.16666666666666,9.190415382385254
1013,1013,9.40865421295166,5.538334846496582,170.83333333333334,9.40865421295166
1014,1014,8.837194442749023,7.74818229675293,172.27777777777777,8.837194442749023
1015,1015,8.80495834350586,7.149899005889893,188.375,8.80495834350586
1016,1016,9.11136245727539,5.687686443328857,175.88888888888889,9.11136245727539
1017,1017,8.5724458694458,7.443597316741943,159.1578947368421,8.5724458694458
1018,1018,7.843509197235107,10.71142864227295,144.8181818181818,7.843509197235107
1019,1019,9.585553169250488,3.0156843662261963,191.4375,9.585553169250488
1020,1020,8.630077362060547,8.500406265258789,178.41176470588235,8.630077362060547
1021,1021,8.749303817749023,8.680140495300293,173.27777777777777,8.749303817749023
1022,1022,8.157676696777344,9.863144874572754,179.94117647058823,8.157676696777344
1023,1023,9.041903495788574,3.652476072311402,191.875,9.041903495788574
1024,1024,9.455607414245604,5.681934356689453,188.3125,9.455607414245604
1025,1025,9.300810813903809,4.142723560333252,188.5,9.300810813903809
1026,1026,8.592300415039062,9.389522552490234,168.83333333333334,8.592300415039062
1027,1027,8.23124885559082,3.8860130310058594,175.27777777777777,8.23124885559082
1028,1028,8.681601524353027,8.938660621643066,167.8421052631579,8.681601524353027
1029,1029,9.024359703063965,3.559725522994995,182.35294117647055,9.024359703063965
1030,1030,9.038352966308594,6.134987831115723,184.64705882352945,9.038352966308594
1031,1031,8.657055854797363,8.46562385559082,148.47619047619048,8.657055854797363
1032,1032,8.687373161315918,7.161590576171875,160.57894736842104,8.687373161315918
1033,1033,9.069318771362305,4.351508617401123,162.26315789473685,9.069318771362305
1034,1034,8.118497848510742,10.23821258544922,164.0,8.118497848510742
1035,1035,8.937287330627441,6.659757137298584,162.68421052631578,8.937287330627441
1036,1036,10.009028434753418,0.7303845286369324,200.0,10.009028434753418
1037,1037,7.768660068511963,10.628981590270996,148.42857142857142,7.768660068511963
1038,1038,8.59105396270752,4.424569129943848,173.11111111111111,8.59105396270752
1039,1039,8.683870315551758,8.915356636047363,169.0,8.683870315551758
1040,1040,8.712923049926758,8.972923278808594,161.6315789473684,8.712923049926758
1041,1041,9.230721473693848,6.900008201599121,178.7058823529412,9.230721473693848
1042,1042,8.719767570495605,5.215420246124268,157.85,8.719767570495605
1043,1043,8.49779987335205,7.562699317932129,161.57894736842104,8.49779987335205
1044,1044,8.606407165527344,8.138171195983887,164.42105263157896,8.606407165527344
1045,1045,8.691739082336426,6.791185855865479,164.52631578947367,8.691739082336426
1046,1046,7.875579833984375,11.268831253051758,150.2,7.875579833984375
1047,1047,7.71335506439209,10.89439582824707,143.8095238095238,7.71335506439209
1048,1048,8.412915229797363,8.576674461364746,157.95,8.412915229797363
1049,1049,8.74869155883789,10.456110000610352,168.66666666666666,8.74869155883789
1050,1050,9.531597137451172,4.631743907928467,171.16666666666666,9.531597137451172
1051,1051,7.520224571228027,10.218132019042969,151.5,7.520224571228027
1052,1052,8.772647857666016,3.99912691116333,176.72222222222223,8.772647857666016
1053,1053,7.851806640625,7.345595836639404,176.0,7.851806640625
1054,1054,9.31444263458252,1.4449726343154907,190.875,9.31444263458252
1055,1055,10.166190147399902,0.8884794116020203,200.0,10.166190147399902
1056,1056,8.944814682006836,8.29796028137207,177.94117647058823,8.944814682006836
1057,1057,9.475509643554688,5.651072978973389,188.1875,9.475509643554688
1058,1058,7.879384517669678,11.585232734680176,168.88888888888889,7.879384517669678
1059,1059,8.642708778381348,6.082605838775635,165.57894736842104,8.642708778381348
1060,1060,9.780966758728027,0.8744845390319824,200.0,9.780966758728027
1061,1061,7.685564994812012,9.888463020324709,158.1,7.685564994812012
1062,1062,8.041121482849121,11.49569320678711,152.28571428571428,8.041121482849121
1063,1063,9.174324989318848,5.295022487640381,166.77777777777777,9.174324989318848
1064,1064,9.074456214904783,5.765640735626221,182.35294117647055,9.074456214904783
1065,1065,8.447015762329102,5.049241542816162,182.58823529411765,8.447015762329102
1066,1066,8.04724407196045,10.917640686035156,166.8421052631579,8.04724407196045
1067,1067,9.048229217529297,6.236186981201172,175.77777777777777,9.048229217529297
1068,1068,7.442046165466309,9.209979057312012,171.77777777777777,7.442046165466309
1069,1069,8.925568580627441,5.201404571533203,179.05882352941177,8.925568580627441
1070,1070,8.824064254760742,5.551055431365967,188.75,8.824064254760742
1071,1071,8.8026123046875,5.481234550476074,177.11111111111111,8.8026123046875
1072,1072,8.661527633666992,9.233452796936035,177.88235294117646,8.661527633666992
1073,1073,8.677464485168457,6.195862293243408,173.55555555555554,8.677464485168457
1074,1074,8.3430814743042,10.508090019226074,167.78947368421052,8.3430814743042
1075,1075,8.440958023071289,5.441535472869873,151.71428571428572,8.440958023071289
1076,1076,9.084969520568848,8.680612564086914,177.11111111111111,9.084969520568848
1077,1077,9.460503578186035,2.41152024269104,200.0,9.460503578186035
1078,1078,8.770535469055176,5.039951324462891,176.55555555555554,8.770535469055176
1079,1079,8.954546928405762,5.603081226348877,159.05263157894737,8.954546928405762
1080,1080,9.53337574005127,3.924823522567749,190.375,9.53337574005127
1081,1081,7.840110778808594,10.077746391296388,136.45454545454547,7.840110778808594
1082,1082,8.995100975036621,7.891937732696533,166.31578947368422,8.995100975036621
1083,1083,8.335975646972656,11.654019355773926,151.0,8.335975646972656
1084,1084,9.13412380218506,6.330743789672852,179.76470588235293,9.13412380218506
1085,1085,9.784595489501951,4.921835422515869,188.5625,9.784595489501951
1086,1086,7.315128803253174,9.069295883178713,127.2,7.315128803253174
1087,1087,9.05798625946045,6.232076644897461,164.94736842105263,9.05798625946045
1088,1088,8.233068466186523,7.948602676391602,136.34782608695653,8.233068466186523
1089,1089,8.341522216796875,9.643461227416992,161.6315789473684,8.341522216796875
1090,1090,9.412981986999512,4.880694389343262,177.05882352941177,9.412981986999512
1091,1091,8.306081771850586,10.18315601348877,154.1,8.306081771850586
1092,1092,9.127116203308104,2.653489351272583,175.38888888888889,9.127116203308104
1093,1093,9.310487747192385,5.407361030578613,168.5,9.310487747192385
1094,1094,8.605659484863281,12.708313941955566,159.8421052631579,8.605659484863281
1095,1095,8.881022453308105,8.011252403259277,173.05555555555554,8.881022453308105
1096,1096,9.967700004577637,1.4823598861694336,200.0,9.967700004577637
1097,1097,8.622072219848633,7.998800277709961,157.25,8.622072219848633
1098,1098,8.415410041809082,4.928689002990723,151.76190476190476,8.415410041809082
1099,1099,8.900535583496094,10.229053497314451,170.0,8.900535583496094
1100,1100,9.098416328430176,4.835445404052734,181.05882352941177,9.098416328430176
1101,1101,9.251870155334473,4.073000431060791,175.5,9.251870155334473
1102,1102,8.674176216125488,7.304197788238525,167.27777777777777,8.674176216125488
1103,1103,7.664845943450928,12.455557823181152,144.28571428571428,7.664845943450928
1104,1104,8.957024574279785,5.039928913116455,164.73684210526315,8.957024574279785
1105,1105,9.055034637451172,4.9296183586120605,170.66666666666666,9.055034637451172
1106,1106,8.615604400634766,8.37649154663086,168.66666666666666,8.615604400634766
1107,1107,9.252227783203123,3.728297472000122,143.3181818181818,9.252227783203123
1108,1108,8.997807502746582,6.540857791900635,171.16666666666666,8.997807502746582
1109,1109,8.762102127075195,7.319138526916504,155.45,8.762102127075195
1110,1110,9.666054725646973,4.060180187225342,188.4375,9.666054725646973
1111,1111,8.930450439453125,5.46979570388794,172.16666666666666,8.930450439453125
1112,1112,8.597835540771484,5.576191425323486,174.27777777777777,8.597835540771484
1113,1113,8.81113338470459,6.419435501098633,167.83333333333334,8.81113338470459
1114,1114,8.828076362609863,6.060317039489746,179.47058823529412,8.828076362609863
1115,1115,8.383764266967773,9.55882453918457,155.9,8.383764266967773
1116,1116,8.073927879333496,7.471498012542725,171.66666666666666,8.073927879333496
1117,1117,9.149103164672852,4.750326633453369,180.8823529411765,9.149103164672852
1118,1118,8.274137496948242,7.121127605438232,166.52631578947367,8.274137496948242
1119,1119,9.17923641204834,4.647879600524902,189.25,9.17923641204834
1120,1120,10.03107452392578,0.5643550753593445,176.76470588235293,10.03107452392578
1121,1121,9.072193145751951,3.5173325538635254,174.72222222222223,9.072193145751951
1122,1122,8.495148658752441,6.087093830108643,158.57894736842104,8.495148658752441
1123,1123,8.555042266845703,4.869775772094727,160.57894736842104,8.555042266845703
1124,1124,7.9365692138671875,9.01640510559082,150.9,7.9365692138671875
1125,1125,8.061243057250977,10.563243865966797,168.72222222222223,8.061243057250977
1126,1126,8.230932235717773,7.622637271881103,179.88235294117646,8.230932235717773
1127,1127,8.251787185668945,6.837777614593506,151.6,8.251787185668945
1128,1128,8.580986022949219,5.639947414398193,158.57894736842104,8.580986022949219
1129,1129,7.785686016082764,7.491709232330322,144.3181818181818,7.785686016082764
1130,1130,7.33615255355835,8.52550220489502,164.42105263157896,7.33615255355835
1131,1131,8.245445251464844,5.92626953125,172.33333333333334,8.245445251464844
1132,1132,7.644190311431885,5.878323078155518,143.0952380952381,7.644190311431885
1133,1133,9.26207447052002,4.095585346221924,189.4375,9.26207447052002
1134,1134,7.923954963684082,9.24276065826416,158.0,7.923954963684082
1135,1135,7.576897144317627,13.180120468139648,145.0,7.576897144317627
1136,1136,8.014305114746094,8.805017471313477,158.57894736842104,8.014305114746094
1137,1137,7.1267991065979,10.857867240905762,132.6086956521739,7.1267991065979
1138,1138,7.204719066619873,12.428268432617188,138.13636363636363,7.204719066619873
1139,1139,8.070367813110352,7.508575439453125,159.42105263157896,8.070367813110352
1140,1140,8.308892250061035,6.143630027770996,172.05555555555554,8.308892250061035
1141,1141,9.221939086914062,3.966017007827759,176.47058823529412,9.221939086914062
1142,1142,8.732697486877441,6.407594203948975,177.05882352941177,8.732697486877441
1143,1143,8.308707237243652,7.624212741851807,173.27777777777777,8.308707237243652
1144,1144,7.093318939208984,13.592645645141602,151.6,7.093318939208984
1145,1145,9.162400245666504,5.369678020477295,180.8235294117647,9.162400245666504
1146,1146,8.60524845123291,7.235499382019043,166.3684210526316,8.60524845123291
1147,1147,7.843620777130127,7.995219707489014,159.0,7.843620777130127
1148,1148,8.43020248413086,6.2687578201293945,174.66666666666666,8.43020248413086
1149,1149,7.895020484924316,9.940848350524902,155.75,7.895020484924316
1150,1150,7.739414215087891,11.370904922485352,149.9047619047619,7.739414215087891
1151,1151,7.498610019683838,9.719003677368164,137.5,7.498610019683838
1152,1152,8.653460502624512,6.721591472625732,173.0,8.653460502624512
1153,1153,7.748278617858887,7.9129228591918945,137.8695652173913,7.748278617858887
1154,1154,7.486869812011719,10.35368824005127,157.45,7.486869812011719
1155,1155,10.179563522338867,0.4874734580516815,179.11764705882354,10.179563522338867
1156,1156,8.43305778503418,6.09890604019165,156.15,8.43305778503418
1157,1157,8.817832946777344,4.592804908752441,192.5625,8.817832946777344
1158,1158,9.040117263793944,2.772855520248413,179.23529411764707,9.040117263793944
1159,1159,8.61462116241455,7.73029899597168,167.05555555555554,8.61462116241455
1160,1160,7.148692607879639,11.27471160888672,126.29166666666669,7.148692607879639
1161,1161,8.252594947814941,4.820070266723633,160.21052631578948,8.252594947814941
1162,1162,10.041656494140623,0.5975212454795837,200.0,10.041656494140623
1163,1163,9.358107566833496,3.8208045959472656,167.05263157894737,9.358107566833496
1164,1164,9.293413162231444,5.490183353424072,180.23529411764707,9.293413162231444
1165,1165,9.795700073242188,0.9399132132530212,200.0,9.795700073242188
1166,1166,8.232156753540039,4.66877555847168,163.73684210526315,8.232156753540039
1167,1167,8.581619262695312,9.35604763031006,171.88888888888889,8.581619262695312
1168,1168,8.374772071838379,7.209053039550781,167.52631578947367,8.374772071838379
1169,1169,8.317460060119629,6.302365779876709,171.16666666666666,8.317460060119629
