"date","year","month","day","5748001"
1999-03-01,1999,3,1,5.026
1999-04-01,1999,4,1,26.387
1999-05-01,1999,5,1,38.135
1999-06-01,1999,6,1,76.083
1999-07-01,1999,7,1,55.344
1999-08-01,1999,8,1,140.912
1999-09-01,1999,9,1,61.09
1999-10-01,1999,10,1,31.846
1999-11-01,1999,11,1,9.772
1999-12-01,1999,12,1,6.225
2000-01-01,2000,1,1,4.197
2000-02-01,2000,2,1,4.677
2000-03-01,2000,3,1,3.753
2000-04-01,2000,4,1,38.711
2000-05-01,2000,5,1,64.957
2000-06-01,2000,6,1,304.887
2000-07-01,2000,7,1,46.461
2000-08-01,2000,8,1,23.913
2000-09-01,2000,9,1,73.483
2000-10-01,2000,10,1,13.652
2000-11-01,2000,11,1,21.586
2000-12-01,2000,12,1,7.415
2001-01-01,2001,1,1,3.58
2001-02-01,2001,2,1,4.889
2001-03-01,2001,3,1,6.787
2001-04-01,2001,4,1,21.346
2001-05-01,2001,5,1,117.806
2001-06-01,2001,6,1,54.719
2001-07-01,2001,7,1,227.342
2001-08-01,2001,8,1,89.034
2001-09-01,2001,9,1,28.246
2001-10-01,2001,10,1,16.051
2001-11-01,2001,11,1,11.561
2001-12-01,2001,12,1,6.206
2002-01-01,2002,1,1,4.351
2002-02-01,2002,2,1,4.73
2002-03-01,2002,3,1,4.642
2002-04-01,2002,4,1,20.857
2002-05-01,2002,5,1,247.862
2002-06-01,2002,6,1,205.828
2002-07-01,2002,7,1,88.631
2002-08-01,2002,8,1,134.477
2002-09-01,2002,9,1,39.43
2002-10-01,2002,10,1,24.659
2002-11-01,2002,11,1,10.58
2002-12-01,2002,12,1,7.734
2003-01-01,2003,1,1,4.137
2003-02-01,2003,2,1,4.781
2003-03-01,2003,3,1,5.437
2003-04-01,2003,4,1,14.928
2003-05-01,2003,5,1,107.536
2003-06-01,2003,6,1,110.223
2003-07-01,2003,7,1,67.019
2003-08-01,2003,8,1,35.583
2003-09-01,2003,9,1,27.834
2003-10-01,2003,10,1,12.852
2003-11-01,2003,11,1,27.662
2003-12-01,2003,12,1,7.07
2004-01-01,2004,1,1,5.717
2004-02-01,2004,2,1,6.632
2004-03-01,2004,3,1,6.616
2004-04-01,2004,4,1,26.952
2004-05-01,2004,5,1,36.546
2004-06-01,2004,6,1,87.889
2004-07-01,2004,7,1,110.259
2004-08-01,2004,8,1,72.734
2004-09-01,2004,9,1,26.546
2004-10-01,2004,10,1,15.488
2004-11-01,2004,11,1,54.258
2004-12-01,2004,12,1,6.386
2005-01-01,2005,1,1,4.581
2005-02-01,2005,2,1,6.252
2005-03-01,2005,3,1,12.474
2005-04-01,2005,4,1,11.348
2005-05-01,2005,5,1,137.287
2005-06-01,2005,6,1,191.605
2005-07-01,2005,7,1,69.953
2005-08-01,2005,8,1,160.596
2005-09-01,2005,9,1,24.546
2005-10-01,2005,10,1,14
2005-11-01,2005,11,1,20.944
2005-12-01,2005,12,1,4.692
2006-01-01,2006,1,1,3.737
2006-02-01,2006,2,1,5.828
2006-03-01,2006,3,1,2.979
2006-04-01,2006,4,1,9.624
2006-05-01,2006,5,1,66.552
2006-06-01,2006,6,1,131.179
2006-07-01,2006,7,1,185.574
2006-08-01,2006,8,1,109.354
2006-09-01,2006,9,1,27.762
2006-10-01,2006,10,1,51.79
2006-11-01,2006,11,1,9.686
2006-12-01,2006,12,1,5.092
2007-01-01,2007,1,1,5.038
2007-02-01,2007,2,1,8.793
2007-03-01,2007,3,1,12.163
2007-04-01,2007,4,1,13.333
2007-05-01,2007,5,1,69.017
2007-06-01,2007,6,1,131.32
2007-07-01,2007,7,1,68.015
2007-08-01,2007,8,1,64.193
2007-09-01,2007,9,1,12.693
2007-10-01,2007,10,1,15.754
2007-11-01,2007,11,1,8.029
2007-12-01,2007,12,1,4.529
2008-01-01,2008,1,1,4.27
2008-02-01,2008,2,1,4.81
2008-03-01,2008,3,1,5.794
2008-04-01,2008,4,1,18.011
2008-05-01,2008,5,1,177.579
2008-06-01,2008,6,1,77.728
2008-07-01,2008,7,1,76.125
2008-08-01,2008,8,1,119.747
2008-09-01,2008,9,1,24.085
2008-10-01,2008,10,1,11.443
2008-11-01,2008,11,1,7.653
2008-12-01,2008,12,1,4.911
2009-01-01,2009,1,1,4.397
2009-02-01,2009,2,1,6.011
2009-03-01,2009,3,1,2.946
2009-04-01,2009,4,1,4.981
2009-05-01,2009,5,1,47.249
2009-06-01,2009,6,1,103.667
2009-07-01,2009,7,1,54.864
2009-08-01,2009,8,1,100.743
2009-09-01,2009,9,1,35.992
2009-10-01,2009,10,1,20.903
2009-11-01,2009,11,1,13.793
2009-12-01,2009,12,1,4.739
2010-01-01,2010,1,1,6.168
2010-02-01,2010,2,1,4.564
2010-03-01,2010,3,1,3.157
2010-04-01,2010,4,1,8.922
2010-05-01,2010,5,1,92.091
2010-06-01,2010,6,1,88.542
2010-07-01,2010,7,1,59.555
2010-08-01,2010,8,1,34.328
2010-09-01,2010,9,1,17.807
2010-10-01,2010,10,1,16.182
2010-11-01,2010,11,1,17.258
2010-12-01,2010,12,1,4.817
2011-01-01,2011,1,1,3.913
2011-02-01,2011,2,1,5.561
2011-03-01,2011,3,1,3.842
2011-04-01,2011,4,1,12.186
2011-05-01,2011,5,1,22.988
2011-06-01,2011,6,1,72.65
2011-07-01,2011,7,1,67.439
2011-08-01,2011,8,1,82.584
2011-09-01,2011,9,1,11.299
2011-10-01,2011,10,1,11.731
2011-11-01,2011,11,1,12.936
2011-12-01,2011,12,1,4.697
2012-01-01,2012,1,1,4.954
2012-02-01,2012,2,1,4.865
2012-03-01,2012,3,1,3.606
2012-04-01,2012,4,1,15.97
2012-05-01,2012,5,1,103.65
2012-06-01,2012,6,1,101.383
2012-07-01,2012,7,1,28.313
2012-08-01,2012,8,1,64.458
2012-09-01,2012,9,1,20.327
2012-10-01,2012,10,1,40.781
2012-11-01,2012,11,1,12.212
2012-12-01,2012,12,1,6.933
2013-01-01,2013,1,1,4.885
2013-02-01,2013,2,1,6.128
2013-03-01,2013,3,1,7.922
2013-04-01,2013,4,1,7.017
2013-05-01,2013,5,1,134.995
2013-06-01,2013,6,1,40.284
2013-07-01,2013,7,1,47.805
2013-08-01,2013,8,1,46.51
2013-09-01,2013,9,1,23.381
2013-10-01,2013,10,1,14.421
2013-11-01,2013,11,1,10.664
2013-12-01,2013,12,1,4.854
2014-01-01,2014,1,1,4.658
2014-02-01,2014,2,1,13.473
2014-03-01,2014,3,1,3.097
2014-04-01,2014,4,1,9.895
2014-05-01,2014,5,1,61.57
2014-06-01,2014,6,1,89.756
2014-07-01,2014,7,1,54.349
2014-08-01,2014,8,1,65.67
2014-09-01,2014,9,1,44.147
2014-10-01,2014,10,1,20.898
2014-11-01,2014,11,1,16.656
2014-12-01,2014,12,1,7.388
2015-01-01,2015,1,1,3.958
2015-02-01,2015,2,1,8.118
2015-03-01,2015,3,1,13.708
2015-04-01,2015,4,1,7.948
2015-05-01,2015,5,1,30.395
2015-06-01,2015,6,1,19.698
2015-07-01,2015,7,1,75.699
2015-08-01,2015,8,1,144.897
2015-09-01,2015,9,1,35.865
2015-10-01,2015,10,1,44.959
2015-11-01,2015,11,1,16.677
2015-12-01,2015,12,1,6.693
2016-01-01,2016,1,1,8.802
2016-02-01,2016,2,1,5.959
2016-03-01,2016,3,1,5.939
2016-04-01,2016,4,1,87.329
2016-05-01,2016,5,1,104.261
2016-06-01,2016,6,1,59.05
2016-07-01,2016,7,1,87.621
2016-08-01,2016,8,1,22.339
2016-09-01,2016,9,1,8.16
2016-10-01,2016,10,1,24.785
2016-11-01,2016,11,1,9.781
2016-12-01,2016,12,1,12.804
2017-01-01,2017,1,1,3.933
2017-02-01,2017,2,1,10.716
2017-03-01,2017,3,1,3.385
2017-04-01,2017,4,1,22.042
2017-05-01,2017,5,1,106.296
2017-06-01,2017,6,1,92.751
2017-07-01,2017,7,1,52.409
2017-08-01,2017,8,1,70.531
2017-09-01,2017,9,1,21.871
2017-10-01,2017,10,1,33.963
2017-11-01,2017,11,1,15.742
2017-12-01,2017,12,1,5.088
2018-01-01,2018,1,1,5.631
2018-02-01,2018,2,1,5.636
2018-03-01,2018,3,1,3.267
2018-04-01,2018,4,1,9.815
2018-05-01,2018,5,1,78.99
2018-06-01,2018,6,1,55.713
2018-07-01,2018,7,1,57.345
2018-08-01,2018,8,1,29.282
2018-09-01,2018,9,1,32.08
2018-10-01,2018,10,1,21.226
2018-11-01,2018,11,1,8.195
2018-12-01,2018,12,1,8.807
2019-01-01,2019,1,1,4.662
2019-02-01,2019,2,1,5.728
2019-03-01,2019,3,1,6.4
2019-04-01,2019,4,1,18.649
2019-05-01,2019,5,1,58.907
2019-06-01,2019,6,1,63.367
2019-07-01,2019,7,1,36.847
2019-08-01,2019,8,1,24.167
2019-09-01,2019,9,1,17.081
2019-10-01,2019,10,1,17.398
2019-11-01,2019,11,1,7.545
2019-12-01,2019,12,1,5.617
