#{"t_start": 1749499418.4443116, "env_id": "None"}
r,l,t
571.921207,432,1473.462792
726.875166,432,1474.803648
726.444842,432,1476.191381
702.279417,432,1477.538368
609.113683,432,1478.859365
632.83219,432,1480.172973
603.524696,432,1481.592819
542.756016,432,1483.227678
705.517659,432,1484.565428
602.520575,432,1485.883979
704.561868,432,1487.304442
637.268529,432,1488.980984
589.759137,432,1490.32224
700.405627,432,1491.676387
639.325455,432,1493.158928
688.707195,432,1494.559922
422.348976,432,1495.911716
564.871791,432,1497.250242
631.828544,432,1498.690001
755.089016,432,1500.29706
486.891676,432,1501.64954
748.237377,432,1502.986248
471.732683,432,1504.393758
661.785656,432,1505.788642
651.322907,432,1507.217201
712.592524,432,1508.55765
690.626685,432,1510.05072
522.869618,432,1511.693678
730.716473,432,1513.062267
758.773807,432,1514.401533
744.043909,432,1515.419861
700.174715,432,1516.340195
742.659382,432,1517.01019
691.908359,432,1517.624336
573.213419,432,1518.215327
636.091579,432,1519.823812
552.088534,432,1521.446926
631.91464,432,1522.798217
566.200808,432,1524.1406
662.629898,432,1525.502827
690.310233,432,1526.846819
607.503164,432,1528.225747
476.193631,432,1529.495501
567.846915,432,1530.752167
745.389156,432,1532.464712
734.793593,432,1533.83073
573.169515,432,1535.185528
571.733486,432,1536.625596
671.612134,432,1538.228313
682.037789,432,1539.577683
749.786194,432,1541.040508
586.664233,432,1542.325641
493.80161,432,1544.17247
669.273227,432,1545.499598
542.501748,432,1546.701853
728.619133,432,1547.927691
757.870728,432,1549.600189
745.584704,432,1550.909667
730.047971,432,1552.280953
374.818728,432,1553.754385
697.884512,432,1555.349001
651.064722,432,1556.708526
579.447278,432,1558.016971
638.562065,432,1559.416235
642.493405,432,1561.080389
663.449729,432,1562.411137
731.531575,432,1563.757678
620.23316,432,1565.233759
710.530163,432,1566.908907
645.989135,432,1568.299747
678.749233,432,1569.544394
634.028583,432,1570.867743
690.916465,432,1572.211468
703.699356,432,1573.543811
628.164072,432,1574.896048
521.027985,432,1576.289318
646.677953,432,1577.885394
607.546657,432,1579.226
504.533957,432,1580.574069
746.311029,432,1582.250374
662.302233,432,1583.87666
663.265525,432,1585.274183
587.741397,432,1586.801357
645.604489,432,1588.091969
738.556401,432,1590.050922
598.460118,432,1591.433661
748.763925,432,1592.690678
678.332387,432,1593.994128
750.507687,432,1595.675822
718.664004,432,1597.105487
630.194783,432,1598.367859
712.497857,432,1599.814605
635.865754,432,1601.116482
716.951759,432,1602.341721
631.059126,432,1603.676096
740.704427,432,1605.028544
611.481832,432,1606.668423
645.35362,432,1608.112542
571.941315,432,1609.364574
695.454979,432,1610.905328
697.351182,432,1612.435769
666.73704,432,1613.518245
520.724669,432,1614.652173
709.01363,432,1615.87959
683.085103,432,1617.768317
641.65464,432,1618.975519
626.446397,432,1620.309477
480.119648,432,1621.778546
719.15099,432,1623.473018
724.126506,432,1624.79175
698.061332,432,1626.2068
647.377659,432,1627.619381
715.097153,432,1629.30931
404.953744,432,1630.647156
725.197263,432,1631.934911
757.436616,432,1633.477666
718.350189,432,1635.085627
726.591865,432,1636.410083
559.164147,432,1637.709275
604.323437,432,1639.178609
734.283977,432,1640.692823
499.177136,432,1641.415187
661.374123,432,1642.058671
759.827908,432,1642.713151
709.034443,432,1643.381808
730.539657,432,1644.988749
653.671439,432,1646.771854
672.451852,432,1648.076156
751.34992,432,1649.633268
596.348977,432,1651.283448
712.594446,432,1652.513305
728.161748,432,1653.841471
612.729172,432,1655.298136
704.314594,432,1656.64778
676.171124,432,1657.953347
685.010667,432,1659.29067
666.488399,432,1660.629116
695.113005,432,1662.407574
711.866638,432,1663.801631
624.617178,432,1665.174967
514.823649,432,1666.468833
680.07281,432,1668.175084
656.417836,432,1669.461489
699.337757,432,1670.827621
593.619186,432,1672.232409
585.859581,432,1673.852483
726.269832,432,1675.252936
585.910811,432,1676.657345
679.983621,432,1678.176248
685.529692,432,1679.856374
563.430129,432,1681.114563
679.858144,432,1682.388846
744.02237,432,1683.922338
733.225842,432,1685.407922
646.980015,432,1686.773612
659.946298,432,1688.122226
638.250238,432,1689.692035
