#{"t_start": 1732653578.087543, "env_id": "None"}
r,l,t
-0.695384,1,3.793786
-1.442194,1,3.803868
-0.340182,1,3.813035
-0.871736,1,3.823161
-1.239309,1,3.832958
-0.524165,1,3.842691
-0.725206,1,3.851668
-1.707676,1,3.859962
-0.349449,1,3.868375
-0.478311,1,3.87678
-0.456441,1,3.885289
-1.215865,1,3.893618
-2.486223,1,3.901899
-0.5213,1,3.910124
-1.156403,1,3.919084
-0.909787,1,3.927513
-1.213881,1,3.935983
-0.359975,1,3.944502
-0.801197,1,3.953105
-0.407187,1,3.961333
-6.896482,1,3.971398
-1.050951,1,3.980934
-0.62205,1,3.991765
-0.822879,1,4.0016
-2.0208,1,4.012074
-0.455469,1,4.022022
-1.560377,1,4.032519
-1.418186,1,4.042596
-0.523437,1,4.043365
-0.523437,1,4.044125
-0.523437,1,4.045232
-0.523437,1,4.045854
-0.523437,1,4.046464
-0.072536,1,4.071061
-0.701061,1,4.079464
-0.050258,1,4.088001
-0.975043,1,4.096353
-3.576473,1,4.104578
-2.726799,1,4.112851
-54.601891,90,4.564084
-0.605865,1,4.564757
-0.605865,1,4.565387
-0.605865,1,4.565981
-0.605865,1,4.566605
-0.649892,1,4.575775
-0.304101,1,4.584069
-2.384265,1,4.592404
-1.174526,1,4.600695
-0.247235,1,4.609167
-0.477148,1,4.617617
-0.299981,1,4.626108
-0.288488,1,4.634664
-0.401271,1,4.643134
-1.679029,1,4.651489
-0.05536,1,4.659822
-0.863433,1,4.668448
-0.247307,1,4.677025
-0.313724,1,4.685529
-0.952391,1,4.694146
-4.183342,1,4.702749
-1.047488,1,4.711304
-0.651417,1,4.719736
-0.539283,1,4.728016
-0.677054,1,4.736364
-1.030977,1,4.744843
-0.174555,1,4.753178
-1.566119,1,4.761499
-0.478952,1,4.770529
-0.308096,1,4.781463
-0.066125,1,4.792208
-0.950163,1,4.802432
-0.080782,1,4.812618
-0.484063,1,4.822338
-0.102682,1,4.832057
-0.194682,1,4.841679
-0.434213,1,4.852248
-3.354934,1,4.862573
-0.371154,1,4.872261
-0.474324,1,4.881518
-0.387133,1,4.889803
-0.264831,1,4.898499
-1.028233,1,4.906863
-0.994524,1,4.915253
-4.308683,1,4.923711
-0.193029,1,4.932175
-0.657859,1,4.941087
-1.036591,1,4.949533
-0.139643,1,4.957794
-0.332245,1,4.966341
-1.76129,1,4.976012
-0.308863,1,4.98774
-0.19463,1,4.997368
-0.358063,1,5.00848
-2.042911,1,5.018266
-0.572672,1,5.019257
-0.572672,1,5.020506
-0.572672,1,5.021131
-0.572672,1,5.02174
-0.572672,1,5.022408
-0.656083,1,5.03438
-0.901623,1,5.044446
-0.115517,1,5.05465
-1.474335,1,5.064744
-0.197838,1,5.074812
-0.234242,1,5.08378
-0.141488,1,5.092586
-0.341198,1,5.101312
-0.439273,1,5.109691
-0.666485,1,5.118092
-0.183384,1,5.126746
-0.328952,1,5.135384
-0.393901,1,5.14387
-0.359735,1,5.152467
-0.6833,1,5.161046
-0.577906,1,5.169624
-0.050174,1,5.17794
-0.41306,1,5.186381
-1.309992,1,5.19537
-0.399171,1,5.206372
-0.119829,1,5.215696
-0.115277,1,5.225199
-0.151888,1,5.234996
-0.618293,1,5.244099
-2.219037,1,5.25351
-2.519459,1,5.264029
-2.314922,1,5.273577
-1.815445,1,5.282299
-0.322005,1,5.292465
-0.421633,1,5.302185
-0.48815,1,5.310963
-0.174956,1,5.319024
-0.544868,1,5.327023
-0.474592,1,5.335023
-0.995218,1,5.343286
-0.504934,1,5.351373
-0.2163,1,5.359456
-0.44548,1,5.367568
-0.525883,1,5.375821
-0.46357,1,5.383812
-0.472278,1,5.39187
-0.578295,1,5.399845
-2.6682,1,5.408059
-0.167213,1,5.416133
-0.625181,1,5.424174
-0.325049,1,5.433637
-0.093545,1,5.442728
-0.365203,1,5.452295
-0.45559,1,5.461944
-0.491521,1,5.471406
-0.61807,1,5.472102
-0.61807,1,5.472726
-0.61807,1,5.473971
-0.61807,1,5.474611
-0.61807,1,5.475223
-1.680487,1,5.486473
-1.119956,1,5.495836
-0.093513,1,5.505092
-0.621488,1,5.515159
-0.400271,1,5.524308
-0.628978,1,5.533478
