#{"t_start": 1749469896.5764487, "env_id": "None"}
r,l,t
441.924946,432,9175.128451
249.02138,432,9175.427769
218.243299,432,9175.726703
339.811856,432,9176.340695
302.374786,432,9176.640199
309.836586,432,9176.939189
111.882416,432,9177.240111
355.863787,432,9177.579041
-32.042718,432,9177.936637
427.571635,432,9178.248823
324.38835,432,9178.570672
372.153017,432,9178.910955
275.037938,432,9179.228414
322.266834,432,9179.540429
422.602791,432,9179.873461
239.058219,432,9180.222464
274.127242,432,9180.526644
367.079908,432,9180.831239
333.537477,432,9181.129139
449.32119,432,9181.428796
80.955834,432,9181.737968
275.463,432,9182.03655
297.335944,432,9182.335733
337.107363,432,9182.636257
451.453112,432,9183.280552
381.908631,432,9183.596217
224.847165,432,9183.901406
281.281662,432,9184.199634
305.043612,432,9184.511283
337.098104,432,9184.822503
89.398041,432,9185.12501
204.315156,432,9185.426608
320.22017,432,9185.75946
330.874541,432,9186.069248
328.853835,432,9186.368639
168.059228,432,9186.671505
219.841031,432,9186.97771
347.532428,432,9187.282394
261.028786,432,9187.589919
250.327293,432,9187.892699
584.658381,432,9188.193965
351.234809,432,9188.507039
137.135382,432,9188.813801
356.127927,432,9189.119516
361.472175,432,9189.419036
294.609828,432,9189.719888
276.746366,432,9190.33928
358.397667,432,9190.653074
187.211148,432,9190.963515
365.867731,432,9191.265036
251.729836,432,9191.579975
347.166845,432,9191.901123
218.039115,432,9192.21137
442.661353,432,9192.540097
451.660221,432,9192.852768
309.94717,432,9193.163506
249.866777,432,9193.477865
435.286838,432,9193.847346
419.778711,432,9194.199333
378.405138,432,9194.508337
172.665264,432,9194.819953
281.520387,432,9195.122311
176.150493,432,9195.430689
264.034116,432,9195.740062
-50.985596,432,9196.038594
422.769009,432,9196.351007
191.835173,432,9196.652881
60.470149,432,9197.004185
24.617888,432,9197.248332
14.760259,432,9197.487843
4.838724,432,9197.72757
12.803101,432,9197.967278
316.03806,432,9198.604688
348.435262,432,9198.909423
330.308751,432,9199.206724
325.270127,432,9199.516896
331.094337,432,9199.825354
433.114295,432,9200.131832
258.370677,432,9200.440369
101.291684,432,9200.742213
116.697855,432,9201.04585
339.183794,432,9201.35146
135.171823,432,9201.683294
341.774514,432,9201.982914
264.017674,432,9202.282306
475.260303,432,9202.583816
403.172542,432,9202.884877
340.791829,432,9203.192858
250.227107,432,9203.493081
286.570924,432,9203.800412
294.343591,432,9204.100414
261.439135,432,9204.397888
221.065123,432,9204.710325
268.750229,432,9205.339539
117.837882,432,9205.644181
318.076666,432,9205.946619
275.843114,432,9206.249058
292.311155,432,9206.56585
438.602035,432,9206.910921
287.099158,432,9207.233918
366.205272,432,9207.574401
325.494878,432,9207.897157
92.410243,432,9208.211088
350.459237,432,9208.530412
292.096467,432,9208.875754
257.112712,432,9209.218506
401.756325,432,9209.521012
346.131288,432,9209.850266
171.633034,432,9210.148449
460.896093,432,9210.451422
363.605034,432,9210.756315
218.238896,432,9211.056267
79.423105,432,9211.362025
327.804184,432,9211.660557
87.57517,432,9212.269093
277.767665,432,9212.593229
296.094569,432,9212.899541
251.513148,432,9213.199469
69.496919,432,9213.522375
412.237716,432,9213.83265
398.029181,432,9214.13627
333.219992,432,9214.440865
311.830887,432,9214.749204
