,mean_episode_rewards,std_episode_rewards,episodes,steps
1546,-93.36353703575662,154.67223517817084,1546,288.0
1547,-59.327039272744024,126.0061737366267,1547,288.0
1548,-97.85853785131879,96.77991796699571,1548,288.0
1549,-72.38830216738607,95.0839612450439,1549,288.0
1550,-29.859273100769308,107.98152229407029,1550,288.0
1551,-62.07766651901353,140.13057587029803,1551,288.0
1552,26.9754933036076,141.7733418497092,1552,288.0
1553,-73.50155735017574,143.0699980385667,1553,288.0
1554,10.120852751885051,123.07579306112014,1554,288.0
1555,-78.46826403192419,121.07349224745961,1555,288.0
1556,-8.571949664895726,141.70143705868065,1556,288.0
1557,-56.38785803340583,113.5677914352702,1557,288.0
1558,-125.91891771805633,336.826956826507,1558,288.0
1559,-110.3189550268032,340.0132579920542,1559,288.0
1560,-79.05651386978985,380.1875317907626,1560,288.0
1561,-197.2909233037721,265.76665712808443,1561,288.0
1562,14.111142401164225,121.45245149340347,1562,288.0
1563,39.07289325167787,116.83575632248872,1563,288.0
1564,-16.135396195601633,105.85280832177504,1564,288.0
1565,-121.47520225977941,379.60762983491674,1565,288.0
1566,-74.45354325535206,125.06904839073073,1566,288.0
1567,-93.41787273254347,96.1510114516631,1567,288.0
1568,22.109035281764847,130.53835606174684,1568,288.0
1569,-31.779493459058283,78.92245295301069,1569,288.0
1570,-82.52718169442025,134.35336660468212,1570,288.0
1571,-14.64685744220315,198.034572395249,1571,288.0
1572,-5.042201178134412,131.4352664908699,1572,288.0
1573,-22.792099314475283,94.64586853588307,1573,288.0
1574,35.902300141024654,134.7101353729158,1574,288.0
1575,-19.503726225434075,112.85351616606725,1575,288.0
1576,33.73547776468931,142.21324524566256,1576,288.0
1577,-5.346785845147764,148.5411759407435,1577,288.0
1578,-133.9050853748359,177.1567760907162,1578,288.0
1579,-51.913644820869926,153.16062351417213,1579,288.0
1580,-61.1869999900409,115.95033416731874,1580,288.0
1581,-91.46726157145788,101.55091766613558,1581,288.0
1582,-171.6486116064327,341.49329596290085,1582,288.0
1583,-68.5304992477828,177.02408090404478,1583,288.0
1584,-35.65525317020398,126.84682256531381,1584,288.0
1585,-11.720119210387875,140.11168584234048,1585,288.0
1586,-91.75085712022913,202.3678004340544,1586,288.0
1587,-76.98199453683098,181.83724483474876,1587,288.0
1588,-140.71823689413145,347.66691919663265,1588,288.0
1589,-271.3056061433274,320.41766202905166,1589,288.0
1590,-97.89565148471515,234.92416672530453,1590,288.0
1591,-21.693936056401103,119.30872349035,1591,288.0
1592,-97.10166788615753,269.1060425144173,1592,288.0
1593,6.627184193569574,125.17322440044032,1593,288.0
1594,-30.839871416665996,142.59885003390823,1594,288.0
1595,-100.56037233392895,138.2215188564322,1595,288.0
1596,-75.90668512874909,139.32522911316403,1596,288.0
1597,-12.890725330204456,101.3440320780016,1597,288.0
1598,-56.19557283417789,153.6930435791193,1598,288.0
1599,-19.48029487001561,126.06718091905525,1599,288.0
1600,-73.13198408851531,106.44188325763072,1600,288.0
1601,-174.45252817424253,297.9961238585666,1601,288.0
1602,-1.8369170817679732,101.1731119168908,1602,288.0
1603,-82.88065439259556,123.36500051739685,1603,288.0
1604,-64.11855149267204,121.94596214675454,1604,288.0
1605,-35.72461085351232,124.71724139371592,1605,288.0
1606,-72.06249101651456,96.18183181100868,1606,288.0
1607,-8.773697204888656,139.91206216609288,1607,288.0
1608,-29.06964377185365,106.71282839325406,1608,288.0
1609,-222.99519679450907,320.2823858156229,1609,288.0
1610,-163.6360263755342,225.35334724569734,1610,288.0
1611,-145.17652356834353,339.81924078195624,1611,288.0
1612,-129.48168468308643,282.8335697748938,1612,288.0
1613,-246.62961816675386,261.68272613507077,1613,288.0
1614,-62.25439037670372,165.27931348460038,1614,288.0
1615,-187.68654881397438,426.0220181721629,1615,288.0
1616,-207.47636135850559,368.5755296125782,1616,288.0
1617,3.3018924957841147,184.45289740774825,1617,288.0
1618,-90.10899219343749,121.18335937329229,1618,288.0
1619,-18.495784917958748,200.58220485881785,1619,288.0
1620,22.527115243058784,118.5226868004502,1620,288.0
1621,-96.56661985744083,257.48093084109917,1621,288.0
1622,-16.753499977627605,116.89402113669524,1622,288.0
1623,-75.989654831651,106.14836187486821,1623,288.0
1624,-3.975622964296545,115.71050822000359,1624,288.0
1625,-89.1652091631554,138.71831249606694,1625,288.0
1626,-85.85958190218118,126.81716304276654,1626,288.0
1627,-40.94255130369437,124.35430830343614,1627,288.0
1628,43.293180360567554,135.34046313778114,1628,288.0
1629,-21.160942084503166,112.88404337082676,1629,288.0
1630,-11.038049621184822,123.76989781197186,1630,288.0
1631,-18.365060891867913,182.67285195020895,1631,288.0
1632,-102.74295705985703,149.4313456785392,1632,288.0
1633,-2.643996907578993,131.25386520928936,1633,288.0
1634,-73.55719585721347,129.16652304259668,1634,288.0
1635,19.440213456353863,143.4565763993792,1635,288.0
1636,-57.3907618826412,103.37165996970673,1636,288.0
1637,32.94335669617777,154.1882569157081,1637,288.0
1638,15.074484922550832,148.97537389620342,1638,288.0
1639,-62.46129209374098,189.01567475771594,1639,288.0
1640,-60.1802828078045,109.99342841229311,1640,288.0
1641,34.875726213225406,138.6538387792789,1641,288.0
1642,-14.718322626657141,113.42221158088395,1642,288.0
1643,-51.33989491409726,119.61175386590149,1643,288.0
1644,-72.13351385559113,113.36536827878439,1644,288.0
1645,-47.986138372471224,87.5348348978731,1645,288.0
1646,-53.8450628902374,113.53626119953235,1646,288.0
1647,-149.69177267948214,236.7415814371643,1647,288.0
1648,26.196219504881142,122.30500865580619,1648,288.0
1649,-7.714173761726542,100.82280795133074,1649,288.0
1650,-12.842700020114306,119.0967417496035,1650,288.0
1651,-22.06950165047746,121.40409018634337,1651,288.0
1652,14.399655157559733,166.37989318642494,1652,288.0
1653,-60.54357461598792,141.2033734682343,1653,288.0
1654,-32.59321336690314,110.07653164348388,1654,288.0
1655,0.21089264255302473,216.64443181719176,1655,288.0
1656,-122.23146244765306,224.98191142697192,1656,288.0
1657,-108.14774186268839,356.78430877462785,1657,288.0
1658,-119.07780829918119,254.75227965357809,1658,288.0
1659,-103.62474568795773,146.17720648553157,1659,288.0
1660,-44.49777891342132,153.5139513721407,1660,288.0
1661,-5.325268334674433,111.58154659018732,1661,288.0
1662,-103.21404883916266,140.935054793996,1662,288.0
1663,-5.155382037283006,100.8145978331789,1663,288.0
1664,-23.17251654365722,116.8405256391528,1664,288.0
1665,-176.82042315132813,339.2134661504177,1665,288.0
1666,-17.167684589249014,142.61055582918664,1666,288.0
1667,-88.90872321887585,352.99887772009515,1667,288.0
1668,-108.13965262513291,245.59963822241332,1668,288.0
1669,4.715592368521541,109.85341948650543,1669,288.0
1670,-14.820578340587982,114.78647966834077,1670,288.0
1671,-20.08972923171258,114.19426018892732,1671,288.0
1672,-9.488014013563644,139.3669193715904,1672,288.0
1673,-159.53420257848347,370.4067884228154,1673,288.0
1674,-68.44144904635338,111.29123727698077,1674,288.0
1675,-53.084517785057265,100.03783692590152,1675,288.0
1676,-118.29698493997691,126.25537813479517,1676,288.0
1677,-59.81255742691888,104.73677191896363,1677,288.0
1678,-171.82275772520345,336.35242456589356,1678,288.0
1679,-169.39530181574148,195.42693266028976,1679,288.0
1680,-65.54454004686727,104.45290664170221,1680,288.0
1681,-114.42431776625888,141.20360709286237,1681,288.0
1682,-60.14281235893001,95.24772290934601,1682,288.0
1683,-108.9712869012633,355.69297081591696,1683,288.0
1684,-81.33551832278124,296.40958578727754,1684,288.0
1685,29.687062437121597,124.14941200580347,1685,288.0
1686,-22.45093840881215,103.5024270845249,1686,288.0
1687,-42.659708778745966,126.10026584172526,1687,288.0
1688,-73.08703169149356,211.75118278017308,1688,288.0
1689,-133.37295939467646,246.44634656202084,1689,288.0
1690,-56.01778962798934,137.36095874062678,1690,288.0
1691,-91.68420649134934,226.77361923921012,1691,288.0
1692,-78.63907476430046,299.51536095903725,1692,288.0
1693,-98.68800769240706,167.79670630994144,1693,288.0
1694,-22.53209927090539,130.91808069402387,1694,288.0
1695,-72.99365290405633,109.18411890927902,1695,288.0
1696,-73.33001767439106,132.8123878131842,1696,288.0
1697,-29.37692968009678,132.14858980756614,1697,288.0
1698,19.672961608447267,125.43983214228035,1698,288.0
1699,-71.7918323485905,159.0249429638216,1699,288.0
1700,-47.895152742212865,118.32694915476449,1700,288.0
1701,-41.51105286124184,118.68438621303237,1701,288.0
1702,-114.66194938115005,280.10374431545176,1702,288.0
1703,-40.853568872344994,182.37032331858927,1703,288.0
1704,-13.995540735647351,131.2089686821243,1704,288.0
1705,-130.94325147854096,152.65054887533162,1705,288.0
1706,-127.50855314836852,327.0384220621119,1706,288.0
1707,-74.33965227983634,125.79293159635543,1707,288.0
1708,10.196406693573232,164.09407695715404,1708,288.0
1709,-313.71071296792275,463.1801487252311,1709,288.0
1710,-2.779289470775611,173.08974114782202,1710,288.0
1711,-90.57116713728225,145.88809704164908,1711,288.0
1712,-111.55648266578937,266.9424885287091,1712,288.0
1713,-21.995252724719066,231.24276203575968,1713,288.0
1714,-91.99414241244108,135.06839036342768,1714,288.0
1715,-313.2751245772472,389.86253277903825,1715,288.0
1716,-59.54640515851934,146.93542460537154,1716,288.0
1717,-23.014490725489367,87.53772337207425,1717,288.0
1718,-21.858861173262905,131.0335842116057,1718,288.0
1719,-86.5199009932305,258.438077729236,1719,288.0
1720,-5.2666139018001825,116.97571446915539,1720,288.0
1721,-91.47687342501831,256.6778694789811,1721,288.0
1722,-37.22782537386914,106.29021897245183,1722,288.0
1723,-168.1057020785307,410.35755280852993,1723,288.0
1724,-34.45638615323615,117.96223072544817,1724,288.0
1725,-110.1773038526823,263.28522374823126,1725,288.0
1726,-69.69376845279666,148.83097085736745,1726,288.0
1727,-39.20326735769734,108.46843400291385,1727,288.0
1728,-60.30545848781925,129.43823810835863,1728,288.0
1729,-164.9337117158677,379.5053776120309,1729,288.0
1730,-48.62320175333527,211.5664749890548,1730,288.0
1731,-87.13157274694385,146.72120655372274,1731,288.0
1732,-15.495095060829733,115.67199722983588,1732,288.0
1733,-43.74942801884545,140.4973564405451,1733,288.0
1734,-50.86871491256511,118.88425792337961,1734,288.0
1735,21.734260790616908,119.74826219861299,1735,288.0
1736,-57.34866398993885,123.86324832563467,1736,288.0
1737,-209.1748251139711,209.1923597772478,1737,288.0
1738,0.9629285030980199,158.5384353427288,1738,288.0
1739,-21.628409066674497,100.6052858417803,1739,288.0
1740,-0.1094883233113756,114.64421751628609,1740,288.0
1741,-15.0413693038426,129.75371535876883,1741,288.0
1742,-42.74184867292286,123.19615567126291,1742,288.0
1743,20.12855369159138,109.2214495963301,1743,288.0
1744,-131.87777420061352,97.2979629426183,1744,288.0
1745,-229.79168356933744,342.28218095586715,1745,288.0
1746,-89.18834642211796,147.13681800098274,1746,288.0
1747,-36.86885918770578,157.01132539946605,1747,288.0
1748,-88.79255276135405,113.49302543777415,1748,288.0
1749,-31.789920105800167,110.16176693810542,1749,288.0
1750,-19.605043153163304,121.65258257949709,1750,288.0
1751,-151.7266616265025,118.36440216931503,1751,288.0
1752,23.614996493810313,125.15632904971704,1752,288.0
1753,-51.62561392485807,124.10641529425564,1753,288.0
1754,-80.68145205687281,244.20854281591858,1754,288.0
1755,-53.02220469719238,124.79209083250798,1755,288.0
1756,-140.20981372248784,317.35477467976267,1756,288.0
1757,-60.93169083209703,278.16273173569556,1757,288.0
1758,-10.685750253809669,87.37093185930897,1758,288.0
1759,-75.142877616859,172.1758059969111,1759,288.0
1760,6.690605635636938,115.48251467932513,1760,288.0
1761,41.89712948699409,131.2167551556964,1761,288.0
1762,20.79622987952859,119.51242807979298,1762,288.0
1763,-55.56620899285307,119.65420083422326,1763,288.0
1764,-228.56769946229159,410.457514008751,1764,288.0
1765,-71.1290636414306,194.645167155936,1765,288.0
1766,-51.71802579665248,110.61289361154992,1766,288.0
1767,-31.928649147746746,141.7704154437748,1767,288.0
1768,-104.36971056417046,133.38700447238375,1768,288.0
1769,-94.64848446019775,130.1905296847153,1769,288.0
1770,-5.142111619338901,128.51705011274493,1770,288.0
1771,-20.659242664294247,76.80476089919512,1771,288.0
1772,-16.219363939623914,91.88619610959691,1772,288.0
1773,-72.44650219540404,118.959598528649,1773,288.0
1774,-48.99348534590048,134.78539259451816,1774,288.0
1775,51.42157040112227,136.6659554304052,1775,288.0
1776,-21.58822138638753,77.96227574382654,1776,288.0
1777,-102.40211529021418,287.8995289645035,1777,288.0
1778,-10.139498951344777,102.02068239042433,1778,288.0
1779,-52.108913809868376,107.9788137896327,1779,288.0
1780,-11.464301583958058,115.43047534201816,1780,288.0
1781,-0.7268307737507769,220.59094443173353,1781,288.0
1782,-8.368844428269588,99.52798357293989,1782,288.0
1783,-34.54968424224961,140.03132408419896,1783,288.0
1784,-67.52517089907182,134.82483274772608,1784,288.0
1785,-111.40743651023573,308.26840700282537,1785,288.0
1786,-309.6154756636389,509.9719189531384,1786,288.0
1787,-145.6881961146742,273.6200160334743,1787,288.0
1788,-167.3012286762424,127.10498927758422,1788,288.0
1789,-59.37438531606217,173.2631824617846,1789,288.0
1790,-288.562662772361,436.27933211507025,1790,288.0
1791,-4.677649688658802,128.27387036639104,1791,288.0
1792,2.653622013295663,126.22229532900958,1792,288.0
1793,15.160120251908486,115.79579347263554,1793,288.0
1794,-135.61028528497147,337.89725176135335,1794,288.0
1795,-96.77394177103822,171.74630962551367,1795,288.0
1796,-115.50784340900564,190.33059708880052,1796,288.0
1797,-40.4360086213469,135.10318429650434,1797,288.0
1798,-133.26117666613587,364.3075994717923,1798,288.0
1799,-74.60986022767936,142.13873887189223,1799,288.0
1800,-21.043950457627,108.33529741966105,1800,288.0
1801,-84.19075326910689,136.3477418514838,1801,288.0
1802,12.449898298247723,109.17311700861664,1802,288.0
1803,-138.1154340954006,124.12919385738667,1803,288.0
1804,-25.662615497149837,77.55297916706749,1804,288.0
1805,-47.64727183190952,122.92393549097962,1805,288.0
1806,-221.05703267753364,117.78994272605189,1806,288.0
1807,-287.528119472958,497.1705562958599,1807,288.0
1808,-55.852795956288375,150.8946768236779,1808,288.0
1809,-63.94160749094902,132.2329064217112,1809,288.0
1810,-7.060019565476697,91.91293698024475,1810,288.0
1811,-185.6361280792899,384.990329711298,1811,288.0
1812,21.096565237075865,138.39958970321075,1812,288.0
1813,15.847944612875803,129.266380342446,1813,288.0
1814,-28.95271230935263,134.8470758901795,1814,288.0
1815,-7.354167555198943,99.59049267559979,1815,288.0
1816,43.581629703698404,119.7275811668834,1816,288.0
1817,-7.852897594467357,112.2674456467549,1817,288.0
1818,-62.580699896487495,134.0699636074594,1818,288.0
1819,-91.88796171241493,263.1242717804372,1819,288.0
1820,-17.408494518601337,68.24868456336277,1820,288.0
1821,-37.3599844010661,110.38616800529292,1821,288.0
1822,-72.82317453194374,99.95155613998156,1822,288.0
1823,-65.24623401112703,122.97880902556095,1823,288.0
1824,-63.27872702254173,127.03426459493231,1824,288.0
1825,-21.40126981585182,102.71665405580167,1825,288.0
1826,-54.895476577993335,113.95535131823299,1826,288.0
1827,-73.2111249502722,123.33192181108699,1827,288.0
1828,-5.127649148480805,78.11818777741874,1828,288.0
1829,29.534947000405946,120.02613451232217,1829,288.0
1830,-139.24441993771518,223.41194621734334,1830,288.0
1831,11.413106394132704,111.68284371351477,1831,288.0
1832,1.5814941524996458,111.30620364519007,1832,288.0
1833,-132.00548817656298,109.21439755808677,1833,288.0
1834,12.471947565328147,122.75515019747134,1834,288.0
1835,-131.18549479667277,112.43763923322749,1835,288.0
1836,-7.962192279274165,130.3236010566155,1836,288.0
1837,-12.221352628657051,130.0870108535345,1837,288.0
1838,-12.64109672742105,112.02534713922628,1838,288.0
1839,-65.26541361304797,172.36300464930977,1839,288.0
1840,-69.4417427076948,100.08810733671864,1840,288.0
1841,-20.466301469109098,114.64048450930886,1841,288.0
1842,-120.50563511678953,133.22132159529548,1842,288.0
1843,-124.98779723147062,123.77839738158026,1843,288.0
1844,-114.74176808367287,119.72470343646225,1844,288.0
1845,15.191926309959534,132.28866022005928,1845,288.0
1846,-52.855234238554175,101.71714220766226,1846,288.0
1847,4.771690081089834,143.62629711348458,1847,288.0
1848,-100.47472785303859,151.43394805830647,1848,288.0
1849,-2.656414096704779,111.53004226286339,1849,288.0
1850,-18.777036835498635,74.91379923415116,1850,288.0
1851,-70.4853773067808,135.06463111623884,1851,288.0
1852,-24.652252370389544,126.01152611639272,1852,288.0
1853,-78.93690769277683,120.24964192075146,1853,288.0
1854,-15.138371971608219,102.60540231628399,1854,288.0
1855,-13.766344102001831,115.52688998039564,1855,288.0
1856,-15.455306143234914,102.44385552943733,1856,288.0
1857,-103.92386762197049,289.91651797254525,1857,288.0
1858,-17.703240699271287,112.08955021475958,1858,288.0
1859,21.610810885970505,123.13576585848128,1859,288.0
1860,-16.455569198242912,106.50586530828816,1860,288.0
1861,-283.73073259030485,428.40801457275796,1861,288.0
1862,-48.242033998723,123.45992371097589,1862,288.0
1863,-140.61766732974309,128.68883997797604,1863,288.0
1864,26.26819158359512,133.1010612101475,1864,288.0
1865,-27.267382976402512,128.66126523796012,1865,288.0
1866,-0.7975322358827192,135.82786266402326,1866,288.0
1867,-34.47950738573408,158.11152727082487,1867,288.0
1868,-46.92608153777277,146.01463342017328,1868,288.0
1869,-53.48852177253256,169.777379466005,1869,288.0
1870,24.542578722985564,147.4444877677477,1870,288.0
1871,-183.1551707351383,364.7797894892262,1871,288.0
1872,-2.41445834630008,130.4341579591203,1872,288.0
1873,-44.49244489608662,94.19535273017914,1873,288.0
1874,-74.40120096438918,106.17694365396677,1874,288.0
1875,-41.04198445179614,118.34260909082727,1875,288.0
1876,-97.1558046533538,154.17381435457588,1876,288.0
1877,-14.474860285560336,99.89961115026243,1877,288.0
1878,-31.865104687817652,114.08523052758322,1878,288.0
1879,-183.61166853211498,314.769052509978,1879,288.0
1880,-186.45418539867674,160.30845253556691,1880,288.0
1881,-75.33746224720963,157.95971089567493,1881,288.0
1882,-72.68859370990066,120.88654383231395,1882,288.0
1883,-48.95200725455149,90.10282491241603,1883,288.0
1884,-24.606951447923393,108.379983992625,1884,288.0
1885,-203.78155637862605,417.0155352410198,1885,288.0
1886,8.304255978160183,111.90568629290617,1886,288.0
1887,-54.10976484034337,146.1539652246093,1887,288.0
1888,-52.00921131431474,121.4048703978492,1888,288.0
1889,-25.027969903090074,110.9025914105484,1889,288.0
1890,9.141136081147385,111.15354110195378,1890,288.0
1891,-5.361699535105036,113.89143156209569,1891,288.0
1892,0.34390196733927936,114.3168911053198,1892,288.0
1893,11.320838348289726,120.08648673417072,1893,288.0
1894,-205.80400717224418,414.8992308195558,1894,288.0
1895,-56.71917748126152,94.50128305031376,1895,288.0
1896,-76.80493354179085,163.17978463818034,1896,288.0
1897,2.6560764577207183,122.20681610289535,1897,288.0
1898,-7.25930049426898,130.35280916491897,1898,288.0
1899,-85.33750120219167,146.37507679144932,1899,288.0
1900,42.666759041089726,138.82393059064472,1900,288.0
1901,-163.56096216497642,126.608089343489,1901,288.0
1902,-66.11110981833548,126.68612524364202,1902,288.0
1903,-128.87871756627587,334.5429489170655,1903,288.0
1904,-133.2468122714147,313.81323021584024,1904,288.0
1905,-76.55546422528393,262.9370860186561,1905,288.0
1906,-68.16134005274914,105.74068710432093,1906,288.0
1907,-46.624714540187924,146.4807827188319,1907,288.0
1908,-15.987255246574579,117.23069170601275,1908,288.0
1909,-34.820669372657626,127.49457198428863,1909,288.0
1910,-335.5182492258534,485.3648174964078,1910,288.0
1911,-116.28048557165049,341.5574619659465,1911,288.0
1912,16.82559978826337,141.01502809630185,1912,288.0
1913,-186.97800053378344,377.6881917965686,1913,288.0
1914,-21.75860685633144,114.50962390528441,1914,288.0
1915,-15.825376229169713,121.87571295378794,1915,288.0
1916,18.454635044832102,98.21730549093111,1916,288.0
1917,-196.6241825380186,397.8023628933586,1917,288.0
1918,-94.67507596973087,303.5137239400578,1918,288.0
1919,-49.65204228271054,203.46273274140026,1919,288.0
1920,-9.139809749271082,85.63767653674607,1920,288.0
1921,14.31507295245457,113.08962979238827,1921,288.0
1922,-148.16394363179504,310.40509981115446,1922,288.0
1923,-59.506433386225886,110.88697237933266,1923,288.0
1924,-125.86705942311099,122.0505847278341,1924,288.0
1925,-12.445017741273372,83.65765312295967,1925,288.0
1926,-66.97256840161666,147.75511332540347,1926,288.0
1927,2.894867574331871,112.82603991028606,1927,288.0
1928,-44.740302676492334,145.33966106738347,1928,288.0
1929,-59.80445796967646,138.51552094652112,1929,288.0
1930,-7.727387335015447,87.2313257984998,1930,288.0
1931,-41.377234503876586,128.3348665524163,1931,288.0
1932,2.4712013964726474,102.0800624323108,1932,288.0
1933,-37.663627030356466,104.38532707408623,1933,288.0
1934,1.0955842251892964,119.40881589044788,1934,288.0
1935,-224.36628875055533,250.08760649047895,1935,288.0
1936,41.30357802713523,112.21292869053937,1936,288.0
1937,-75.38166020222178,170.2816497466983,1937,288.0
1938,-65.2145386289161,130.4175670872334,1938,288.0
1939,30.168157919644337,136.45004010110588,1939,288.0
1940,22.73026518319686,141.23778984638577,1940,288.0
1941,47.76143170535296,112.88508486494274,1941,288.0
1942,21.545228519392673,115.11126846577294,1942,288.0
1943,-118.57542396602283,214.55100322623002,1943,288.0
1944,-85.86422806841844,144.1471203238288,1944,288.0
1945,-24.97839304449196,128.66229104213338,1945,288.0
1946,-43.89639501554264,123.35079460493796,1946,288.0
1947,4.471201538984338,81.24705480163983,1947,288.0
1948,3.386823386385588,119.20175985421055,1948,288.0
1949,-66.61592747730379,148.93296783343368,1949,288.0
1950,-62.96563842067063,119.82047588297083,1950,288.0
1951,34.363192246338905,121.89669710579933,1951,288.0
1952,8.001407847912626,149.35221354988272,1952,288.0
1953,33.98541370518094,118.28161015892313,1953,288.0
1954,-86.66000795651786,161.80174498403863,1954,288.0
1955,30.96416654564632,114.68157484821886,1955,288.0
1956,-23.341803392401616,99.73196197503393,1956,288.0
1957,-12.050420985809845,113.82817723195147,1957,288.0
1958,-68.03020896575305,278.28325148261223,1958,288.0
1959,21.210813914808504,108.51267351456286,1959,288.0
1960,-62.92204444227519,122.69339560594715,1960,288.0
1961,-36.253012206427066,100.34515315777371,1961,288.0
1962,-38.07415380804785,83.81674796650638,1962,288.0
1963,-136.12179112605747,256.0552243645784,1963,288.0
1964,7.887699173518933,110.4908451641247,1964,288.0
1965,-12.606683777926108,128.4543162358569,1965,288.0
1966,17.148977396811446,105.36269999005411,1966,288.0
1967,23.031258430050347,157.83705448984279,1967,288.0
1968,37.91609051128021,123.530970228198,1968,288.0
1969,-170.54074246331226,305.7075155281131,1969,288.0
1970,18.87798067899238,109.61258978937501,1970,288.0
1971,-2.5499664692983735,111.04117602442608,1971,288.0
1972,10.23818279895625,102.16138178278098,1972,288.0
1973,-71.88612315374725,126.99687861537942,1973,288.0
1974,47.55839707025362,125.49930247387516,1974,288.0
1975,40.95716914381223,131.2708316700832,1975,288.0
1976,-112.6568034320067,338.08968063221937,1976,288.0
1977,-21.198457981311456,157.7343062337655,1977,288.0
1978,-54.99115150133973,217.37253407892524,1978,288.0
1979,-9.933754984521904,144.22640913534008,1979,288.0
1980,-12.999039837435898,188.84592289966656,1980,288.0
1981,16.36721463528426,116.77675576767992,1981,288.0
1982,-101.35147317426981,127.42316310045256,1982,288.0
1983,31.25328530812337,117.28638809992246,1983,288.0
1984,-59.788691040867306,132.0860310648689,1984,288.0
1985,-107.22646869378485,165.5961835984852,1985,288.0
1986,15.711779802660963,122.6930391645556,1986,288.0
1987,-30.516135889865595,143.14439529844006,1987,288.0
1988,4.9395018033226075,98.34663751287353,1988,288.0
1989,-11.208975056284878,173.1489600295404,1989,288.0
1990,0.51034038977807,120.80147300965675,1990,288.0
1991,-183.72015455693148,261.85408848075326,1991,288.0
1992,-45.3377613309464,127.08554062485119,1992,288.0
1993,-123.53772814528959,126.81835447198341,1993,288.0
1994,-61.09140830265661,119.9441629564662,1994,288.0
1995,48.63466039951897,135.92440228298673,1995,288.0
1996,-118.6025454378082,346.22825263422936,1996,288.0
1997,-162.97610622641378,172.76797088011438,1997,288.0
1998,-57.893808227992444,141.8578486537418,1998,288.0
1999,-43.37544442624988,120.11882766353266,1999,288.0
2000,39.294596359064386,113.32212746941939,2000,288.0
2001,-42.348203733011445,121.70102944601335,2001,288.0
2002,-35.51620822952189,131.92006259298998,2002,288.0
2003,-140.8935371989636,183.90693874617529,2003,288.0
2004,5.486287094263722,124.35656878417873,2004,288.0
2005,-59.53324216816553,95.48882448902637,2005,288.0
2006,-15.674380513405298,114.46706699322749,2006,288.0
2007,-28.864845731760322,133.4069390292314,2007,288.0
2008,-31.79537872921001,135.83898141125195,2008,288.0
2009,-6.083546876782012,113.40600276895485,2009,288.0
2010,-10.520214766872156,104.05657697440446,2010,288.0
2011,-245.0540102896208,366.8336315800449,2011,288.0
2012,-13.250142854309303,107.41269095351657,2012,288.0
2013,-99.0310746269626,222.31044993285184,2013,288.0
2014,-17.393130302886828,109.72406465256392,2014,288.0
2015,2.3183474004835114,103.410700092669,2015,288.0
2016,36.84301715309532,120.63839843604359,2016,288.0
2017,-37.47958509519824,240.83541376930484,2017,288.0
2018,-197.38109382433302,111.81608507978571,2018,288.0
2019,-125.93260966250952,266.49884873665775,2019,288.0
2020,-74.03063158012665,115.2927266477573,2020,288.0
2021,-61.87630866140138,146.50163297152338,2021,288.0
2022,-103.24073261635355,259.62679236644567,2022,288.0
2023,-61.81691259147841,218.1027019796496,2023,288.0
2024,32.62937373760188,145.63204040497484,2024,288.0
2025,39.996598573377014,127.33714760941045,2025,288.0
2026,-103.40916547582736,121.9851003658886,2026,288.0
2027,-98.77551487630842,179.8530002829044,2027,288.0
2028,-41.07906385364495,244.98483217120682,2028,288.0
2029,-151.58768755826662,116.06391281756058,2029,288.0
2030,5.450318458926475,115.35448142629244,2030,288.0
2031,-67.47031805784673,120.89296870579318,2031,288.0
2032,27.19030516240705,142.6894625871972,2032,288.0
2033,-74.95982115577895,158.32701425195893,2033,288.0
2034,-131.4004868841057,128.8881428847192,2034,288.0
2035,-20.13319086333293,107.8365100725089,2035,288.0
2036,-24.214784737540313,143.66122041007804,2036,288.0
2037,-41.97572288294504,159.94929753756867,2037,288.0
2038,58.01115372282114,130.61925770857212,2038,288.0
2039,3.1196471390913243,105.14623620579953,2039,288.0
2040,-28.9287576797961,111.5785408916661,2040,288.0
2041,-21.61767552463433,115.81850525175368,2041,288.0
2042,-22.349534082173893,217.54148014331713,2042,288.0
2043,-97.50447464153405,142.24596108504474,2043,288.0
2044,-73.53916356939963,121.84462448626036,2044,288.0
2045,-172.35605490597592,115.41614453857773,2045,288.0
2046,-36.88483340454445,129.94057063157297,2046,288.0
2047,-98.56211258830628,99.18058764148643,2047,288.0
2048,-58.22527443376958,134.03814375719955,2048,288.0
2049,-29.77922323621984,90.25603565834463,2049,288.0
2050,-222.66292133768997,279.828116770125,2050,288.0
2051,-77.61690375341819,125.54975369058818,2051,288.0
2052,-34.81216139430879,127.09868123920813,2052,288.0
2053,-40.767124960350294,111.14789499070355,2053,288.0
2054,-39.73000836841427,127.88756420782117,2054,288.0
2055,-83.50574100917194,335.2557371784701,2055,288.0
2056,-10.20304541756504,104.63624226596149,2056,288.0
2057,-169.14724296038167,319.1667710114406,2057,288.0
2058,-18.446716014476998,111.2083063333361,2058,288.0
2059,-142.48435292770534,312.62688987977117,2059,288.0
2060,-86.25371572618316,90.06555440060305,2060,288.0
2061,-49.05882436557735,117.56597262046122,2061,288.0
2062,-56.89037728590146,80.40410395749058,2062,288.0
2063,-102.19364619792738,135.17796062269073,2063,288.0
2064,-58.74158881014781,120.64209143446864,2064,288.0
2065,-128.4602292525364,129.05657436210674,2065,288.0
2066,-118.5330506626705,126.52536541967383,2066,288.0
