"date","year","month","day","5748001"
2003-06-01,2003,6,1,77.333
2003-07-01,2003,7,1,79.828
2003-08-01,2003,8,1,14.699
2003-09-01,2003,9,1,30.477
2003-10-01,2003,10,1,1.242
2003-11-01,2003,11,1,23.207
2003-12-01,2003,12,1,0.011
2004-01-01,2004,1,1,1.076
2004-02-01,2004,2,1,1.38
2004-03-01,2004,3,1,16.808
2004-04-01,2004,4,1,46.916
2004-05-01,2004,5,1,21.707
2004-06-01,2004,6,1,63.496
2004-07-01,2004,7,1,95.17
2004-08-01,2004,8,1,72.679
2004-09-01,2004,9,1,36.513
2004-10-01,2004,10,1,10.379
2004-11-01,2004,11,1,62.884
2004-12-01,2004,12,1,0.194
2005-01-01,2005,1,1,1.456
2005-02-01,2005,2,1,0.054
2005-03-01,2005,3,1,23.755
2005-04-01,2005,4,1,8.618
2005-05-01,2005,5,1,101.194
2005-06-01,2005,6,1,213.495
2005-07-01,2005,7,1,43.832
2005-08-01,2005,8,1,191.387
2005-09-01,2005,9,1,31.835
2005-10-01,2005,10,1,21.512
2005-11-01,2005,11,1,14.219
2005-12-01,2005,12,1,0.053
2006-01-01,2006,1,1,0.807
2006-02-01,2006,2,1,0.278
2006-03-01,2006,3,1,0.677
2006-04-01,2006,4,1,6.53
2006-05-01,2006,5,1,24.988
2006-06-01,2006,6,1,99.888
2006-07-01,2006,7,1,224.638
2006-08-01,2006,8,1,54.815
2006-09-01,2006,9,1,17.965
2006-10-01,2006,10,1,59.051
2006-11-01,2006,11,1,0.711
2006-12-01,2006,12,1,0.023
2007-01-01,2007,1,1,0.048
2007-02-01,2007,2,1,17.341
2007-03-01,2007,3,1,7.015
2007-04-01,2007,4,1,0.852
2007-05-01,2007,5,1,16.832
2007-06-01,2007,6,1,95.659
2007-07-01,2007,7,1,73.506
2007-08-01,2007,8,1,38.091
2007-09-01,2007,9,1,0.424
2007-10-01,2007,10,1,0.353
2007-11-01,2007,11,1,1.038
2007-12-01,2007,12,1,0.257
2008-01-01,2008,1,1,0.619
2008-02-01,2008,2,1,2.114
2008-03-01,2008,3,1,13.214
2008-04-01,2008,4,1,13.09
2008-05-01,2008,5,1,174.878
2008-06-01,2008,6,1,91.932
2008-07-01,2008,7,1,54.969
2008-08-01,2008,8,1,169.949
2008-09-01,2008,9,1,7.236
2008-10-01,2008,10,1,0.274
2008-11-01,2008,11,1,0.097
2008-12-01,2008,12,1,0.736
2009-01-01,2009,1,1,0.729
2009-02-01,2009,2,1,2.043
2009-03-01,2009,3,1,0.025
2009-04-01,2009,4,1,0.045
2009-05-01,2009,5,1,21.721
2009-06-01,2009,6,1,135.402
2009-07-01,2009,7,1,29.203
2009-08-01,2009,8,1,115.321
2009-09-01,2009,9,1,77.061
2009-10-01,2009,10,1,12.968
2009-11-01,2009,11,1,0.423
2009-12-01,2009,12,1,0.007
2010-01-01,2010,1,1,0.566
2010-02-01,2010,2,1,0.006
2010-03-01,2010,3,1,0.022
2010-04-01,2010,4,1,1.134
2010-05-01,2010,5,1,53.551
2010-06-01,2010,6,1,110.607
2010-07-01,2010,7,1,58.286
2010-08-01,2010,8,1,10.138
2010-09-01,2010,9,1,20.998
2010-10-01,2010,10,1,13.776
2010-11-01,2010,11,1,29.426
2010-12-01,2010,12,1,2.569
2011-01-01,2011,1,1,1.233
2011-02-01,2011,2,1,5.817
2011-03-01,2011,3,1,1.104
2011-04-01,2011,4,1,15.783
2011-05-01,2011,5,1,0.293
2011-06-01,2011,6,1,77.907
2011-07-01,2011,7,1,59.655
2011-08-01,2011,8,1,55.628
2011-09-01,2011,9,1,5.406
2011-10-01,2011,10,1,5.814
2011-11-01,2011,11,1,1.081
2011-12-01,2011,12,1,1.296
2012-01-01,2012,1,1,2.266
2012-02-01,2012,2,1,0.169
2012-03-01,2012,3,1,0.034
2012-04-01,2012,4,1,17.072
2012-05-01,2012,5,1,88.121
2012-06-01,2012,6,1,123.94
2012-07-01,2012,7,1,7.407
2012-08-01,2012,8,1,52.12
2012-09-01,2012,9,1,2.145
2012-10-01,2012,10,1,43.215
2012-11-01,2012,11,1,1.468
2012-12-01,2012,12,1,30.586
2013-01-01,2013,1,1,2.261
2013-02-01,2013,2,1,2.215
2013-03-01,2013,3,1,0.166
2013-04-01,2013,4,1,0.386
2013-05-01,2013,5,1,133.026
2013-06-01,2013,6,1,54.776
2013-07-01,2013,7,1,18.122
2013-08-01,2013,8,1,46.526
2013-09-01,2013,9,1,14.271
2013-10-01,2013,10,1,1.098
2013-11-01,2013,11,1,1.009
2013-12-01,2013,12,1,0.11
2014-01-01,2014,1,1,1.14
2014-02-01,2014,2,1,2.913
2014-03-01,2014,3,1,1.337
2014-04-01,2014,4,1,0.466
2014-05-01,2014,5,1,44.488
2014-06-01,2014,6,1,105.771
2014-07-01,2014,7,1,39.977
2014-08-01,2014,8,1,54.635
2014-09-01,2014,9,1,51.661
2014-10-01,2014,10,1,5.5
2014-11-01,2014,11,1,9.908
2014-12-01,2014,12,1,3.233
2015-01-01,2015,1,1,0.002
2015-02-01,2015,2,1,1.336
2015-03-01,2015,3,1,14.384
2015-04-01,2015,4,1,1.028
2015-05-01,2015,5,1,12.255
2015-06-01,2015,6,1,6.041
2015-07-01,2015,7,1,87.973
2015-08-01,2015,8,1,148.372
2015-09-01,2015,9,1,42.562
2015-10-01,2015,10,1,55.716
2015-11-01,2015,11,1,11.886
2015-12-01,2015,12,1,0.203
2016-01-01,2016,1,1,10.05
2016-02-01,2016,2,1,4.128
2016-03-01,2016,3,1,0.3
2016-04-01,2016,4,1,130.611
2016-05-01,2016,5,1,44.352
2016-06-01,2016,6,1,68.602
2016-07-01,2016,7,1,117.073
2016-08-01,2016,8,1,9.408
2016-09-01,2016,9,1,1.322
2016-10-01,2016,10,1,35.44
2016-11-01,2016,11,1,9.84
2016-12-01,2016,12,1,28
2017-01-01,2017,1,1,0.016
2017-02-01,2017,2,1,9.547
2017-03-01,2017,3,1,0.811
2017-04-01,2017,4,1,23.677
2017-05-01,2017,5,1,101.781
2017-06-01,2017,6,1,125.184
2017-07-01,2017,7,1,53.232
2017-08-01,2017,8,1,81.03
2017-09-01,2017,9,1,25.915
2017-10-01,2017,10,1,33.173
2017-11-01,2017,11,1,3.938
2017-12-01,2017,12,1,0.841
2018-01-01,2018,1,1,8.039
2018-02-01,2018,2,1,2.179
2018-03-01,2018,3,1,0.568
2018-04-01,2018,4,1,0.845
2018-05-01,2018,5,1,38.234
2018-06-01,2018,6,1,76.881
2018-07-01,2018,7,1,101.405
2018-08-01,2018,8,1,29.47
2018-09-01,2018,9,1,78.147
2018-10-01,2018,10,1,20.176
2018-11-01,2018,11,1,2.808
2018-12-01,2018,12,1,10.926
2019-01-01,2019,1,1,0.306
2019-02-01,2019,2,1,0.891
2019-03-01,2019,3,1,1.706
2019-04-01,2019,4,1,1.569
2019-05-01,2019,5,1,31.744
2019-06-01,2019,6,1,59.463
2019-07-01,2019,7,1,17.946
2019-08-01,2019,8,1,6.536
2019-09-01,2019,9,1,10.622
2019-10-01,2019,10,1,7.276
2019-11-01,2019,11,1,0.119
2019-12-01,2019,12,1,0.681
