"date","year","month","day","5748001"
2009-06-01,"2009","06","01",35.951
2009-07-01,"2009","07","01",36.878
2009-08-01,"2009","08","01",51.78
2009-09-01,"2009","09","01",65.738
2009-10-01,"2009","10","01",105.76
2009-11-01,"2009","11","01",116.205
2009-12-01,"2009","12","01",155.469
2010-01-01,"2010","01","01",160.03
2010-02-01,"2010","02","01",126.423
2010-03-01,"2010","03","01",116.217
2010-04-01,"2010","04","01",75.337
2010-05-01,"2010","05","01",49.153
2010-06-01,"2010","06","01",33.377
2010-07-01,"2010","07","01",33.05
2010-08-01,"2010","08","01",50.869
2010-09-01,"2010","09","01",71.87
2010-10-01,"2010","10","01",105.995
2010-11-01,"2010","11","01",128.055
2010-12-01,"2010","12","01",142.055
2011-01-01,"2011","01","01",155.86
2011-02-01,"2011","02","01",124.883
2011-03-01,"2011","03","01",109.197
2011-04-01,"2011","04","01",73.868
2011-05-01,"2011","05","01",54.129
2011-06-01,"2011","06","01",33.699
2011-07-01,"2011","07","01",35.342
2011-08-01,"2011","08","01",46.526
2011-09-01,"2011","09","01",80.647
2011-10-01,"2011","10","01",106.981
2011-11-01,"2011","11","01",134.309
2011-12-01,"2011","12","01",156.582
2012-01-01,"2012","01","01",152.604
2012-02-01,"2012","02","01",131.201
2012-03-01,"2012","03","01",121.557
2012-04-01,"2012","04","01",74.643
2012-05-01,"2012","05","01",50.728
2012-06-01,"2012","06","01",34.762
2012-07-01,"2012","07","01",40.498
2012-08-01,"2012","08","01",52.032
2012-09-01,"2012","09","01",76.846
2012-10-01,"2012","10","01",97.279
2012-11-01,"2012","11","01",131.236
2012-12-01,"2012","12","01",145.035
2013-01-01,"2013","01","01",152.873
2013-02-01,"2013","02","01",125.997
2013-03-01,"2013","03","01",111.579
2013-04-01,"2013","04","01",76.714
2013-05-01,"2013","05","01",48.282
2013-06-01,"2013","06","01",36.856
2013-07-01,"2013","07","01",39.093
2013-08-01,"2013","08","01",54.494
2013-09-01,"2013","09","01",69.474
2013-10-01,"2013","10","01",108.785
2013-11-01,"2013","11","01",131.26
2013-12-01,"2013","12","01",156.445
2014-01-01,"2014","01","01",157.299
2014-02-01,"2014","02","01",124.801
2014-03-01,"2014","03","01",112.234
2014-04-01,"2014","04","01",77.082
2014-05-01,"2014","05","01",47.59
2014-06-01,"2014","06","01",33.145
2014-07-01,"2014","07","01",38.225
2014-08-01,"2014","08","01",56.201
2014-09-01,"2014","09","01",65.578
2014-10-01,"2014","10","01",111.299
2014-11-01,"2014","11","01",129.447
2014-12-01,"2014","12","01",150.277
2015-01-01,"2015","01","01",163.526
2015-02-01,"2015","02","01",129.074
2015-03-01,"2015","03","01",120.195
2015-04-01,"2015","04","01",83.059
2015-05-01,"2015","05","01",54.239
2015-06-01,"2015","06","01",40.564
2015-07-01,"2015","07","01",38.201
2015-08-01,"2015","08","01",50.551
2015-09-01,"2015","09","01",69.427
2015-10-01,"2015","10","01",92.04
2015-11-01,"2015","11","01",119.639
2015-12-01,"2015","12","01",155.211
2016-01-01,"2016","01","01",155.825
2016-02-01,"2016","02","01",140.312
2016-03-01,"2016","03","01",117.877
2016-04-01,"2016","04","01",63.672
2016-05-01,"2016","05","01",44.942
2016-06-01,"2016","06","01",34.503
2016-07-01,"2016","07","01",37.291
2016-08-01,"2016","08","01",57.455
2016-09-01,"2016","09","01",87.34
2016-10-01,"2016","10","01",105.401
2016-11-01,"2016","11","01",140.265
2016-12-01,"2016","12","01",151.061
2017-01-01,"2017","01","01",171.226
2017-02-01,"2017","02","01",128.112
2017-03-01,"2017","03","01",113.58
2017-04-01,"2017","04","01",72.032
2017-05-01,"2017","05","01",43.682
2017-06-01,"2017","06","01",33.327
2017-07-01,"2017","07","01",39.671
2017-08-01,"2017","08","01",50.027
2017-09-01,"2017","09","01",73.658
2017-10-01,"2017","10","01",101.476
2017-11-01,"2017","11","01",130.692
2017-12-01,"2017","12","01",157.138
2018-01-01,"2018","01","01",154.617
2018-02-01,"2018","02","01",128.408
2018-03-01,"2018","03","01",115.232
2018-04-01,"2018","04","01",77.273
2018-05-01,"2018","05","01",50.867
2018-06-01,"2018","06","01",34.617
2018-07-01,"2018","07","01",37.498
2018-08-01,"2018","08","01",56.794
2018-09-01,"2018","09","01",74.963
2018-10-01,"2018","10","01",102.42
2018-11-01,"2018","11","01",136.628
2018-12-01,"2018","12","01",152.708
2019-01-01,"2019","01","01",162.901
2019-02-01,"2019","02","01",132.551
2019-03-01,"2019","03","01",115.321
2019-04-01,"2019","04","01",76.867
2019-05-01,"2019","05","01",50.581
2019-06-01,"2019","06","01",33.516
2019-07-01,"2019","07","01",39.864
2019-08-01,"2019","08","01",58.82
2019-09-01,"2019","09","01",77.603
2019-10-01,"2019","10","01",109.049
2019-11-01,"2019","11","01",149.518
2019-12-01,"2019","12","01",170.885
2020-01-01,"2020","01","01",165.013
2020-02-01,"2020","02","01",141.461
2020-03-01,"2020","03","01",119.928
2020-04-01,"2020","04","01",80.041
